NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;
88;1;3;7:33.886;0;;5:44.010;0;1:11.080;0;38.796;0;55.6;15:32.263;10:10;5:44.010;1:11.080;0:38.796;206.9;Bryce Miller;
88;1;4;2:28.607;0;;42.704;0;1:06.939;0;38.964;0;169.7;18:00.870;10:13;0:42.704;1:06.939;0:38.964;240.5;Bryce Miller;
88;1;5;2:27.507;2;;42.401;2;1:06.802;2;38.304;2;170.9;20:28.377;10:15;0:42.401;1:06.802;0:38.304;247.1;Bryce Miller;
89;1;1;2:28.871;0;;43.142;0;1:07.969;0;37.760;0;169.4;2:28.871;09:57;0:43.142;1:07.969;0:37.760;207.7;Allan Simonsen;
89;1;2;2:22.659;2;;41.072;2;1:04.499;2;37.088;2;176.7;4:51.530;09:59;0:41.072;1:04.499;0:37.088;248.3;Allan Simonsen;
89;1;3;2:30.957;0;B;41.190;0;1:05.266;0;44.501;0;167.0;7:22.487;10:02;0:41.190;1:05.266;0:44.501;248.8;Allan Simonsen;
89;1;4;4:05.713;0;;2:21.160;0;1:06.857;0;37.696;0;102.6;11:28.200;10:06;2:21.160;1:06.857;0:37.696;217.3;Allan Simonsen;
89;1;5;2:24.364;0;;41.488;0;1:05.445;0;37.431;0;174.7;13:52.564;10:08;0:41.488;1:05.445;0:37.431;247.1;Allan Simonsen;
89;1;6;2:24.121;0;;41.170;0;1:05.633;0;37.318;0;175.0;16:16.685;10:11;0:41.170;1:05.633;0:37.318;249.4;Allan Simonsen;
89;1;7;2:24.322;0;;41.351;0;1:05.101;0;37.870;0;174.7;18:41.007;10:13;0:41.351;1:05.101;0:37.870;248.8;Allan Simonsen;
89;1;8;2:25.054;0;;41.450;0;1:04.628;0;38.976;0;173.8;21:06.061;10:16;0:41.450;1:04.628;0:38.976;247.1;Allan Simonsen;
9;1;1;2:47.906;0;;1:09.424;0;1:03.032;0;35.450;0;150.2;2:47.906;09:57;1:09.424;1:03.032;0:35.450;227.4;Sebastien Bourdais;
9;1;2;2:15.360;0;;38.903;0;1:02.318;0;34.139;0;186.3;5:03.266;10:00;0:38.903;1:02.318;0:34.139;264.1;Sebastien Bourdais;
9;1;3;2:06.904;0;;36.240;0;57.916;0;32.748;0;198.7;7:10.170;10:02;0:36.240;0:57.916;0:32.748;296.7;Sebastien Bourdais;
9;1;4;2:06.503;0;;35.682;0;58.229;0;32.592;0;199.3;9:16.673;10:04;0:35.682;0:58.229;0:32.592;296.7;Sebastien Bourdais;
9;1;5;2:05.443;2;;35.652;2;57.225;2;32.566;2;201.0;11:22.116;10:06;0:35.652;0:57.225;0:32.566;297.5;Sebastien Bourdais;
9;1;6;2:13.743;0;B;35.739;0;58.515;0;39.489;0;188.5;13:35.859;10:08;0:35.739;0:58.515;0:39.489;296.7;Sebastien Bourdais;
9;1;7;5:43.560;0;;4:09.210;0;58.324;0;36.026;0;73.4;19:19.419;10:14;4:09.210;0:58.324;0:36.026;275.5;Sebastien Bourdais;
9;1;8;2:08.984;0;;35.734;0;59.395;0;33.855;0;195.5;21:28.403;10:16;0:35.734;0:59.395;0:33.855;295.9;Sebastien Bourdais;
91;0;1;2:35.886;0;;46.648;0;1:10.743;0;38.495;0;161.7;2:35.886;09:57;0:46.648;1:10.743;0:38.495;208.1;Luca Moro;
91;0;2;2:26.131;0;;41.816;0;1:06.894;0;37.421;0;172.5;5:02.017;10:00;0:41.816;1:06.894;0:37.421;247.7;Luca Moro;
91;0;3;2:24.296;0;;42.311;0;1:04.753;0;37.232;0;174.7;7:26.313;10:02;0:42.311;1:04.753;0:37.232;252.9;Luca Moro;
91;0;4;2:21.767;2;;41.021;1;1:03.781;2;36.965;2;177.9;9:48.080;10:04;0:41.021;1:03.781;0:36.965;251.7;Luca Moro;
91;0;5;2:32.204;0;B;41.351;0;1:04.406;0;46.447;0;165.7;12:20.284;10:07;0:41.351;1:04.406;0:46.447;251.7;Luca Moro;
91;1;6;4:36.798;0;;2:54.420;0;1:05.523;0;36.855;0;91.1;16:57.082;10:11;2:54.420;1:05.523;0:36.855;231.3;Shanqi Zhang;
91;1;7;2:22.137;0;;40.392;2;1:04.027;1;37.718;1;177.4;19:19.219;10:14;0:40.392;1:04.027;0:37.718;254.1;Shanqi Zhang;
91;1;8;2:23.305;0;;40.845;0;1:04.552;0;37.908;0;175.9;21:42.524;10:16;0:40.845;1:04.552;0:37.908;251.2;Shanqi Zhang;
92;2;1;3:09.684;0;;1:26.151;0;1:06.251;0;37.282;0;132.9;3:09.684;09:58;1:26.151;1:06.251;0:37.282;208.1;Phil Keen;
92;2;2;2:19.792;0;;40.427;1;1:03.763;0;35.602;2;180.4;5:29.476;10:00;0:40.427;1:03.763;0:35.602;253.5;Phil Keen;
92;2;3;2:19.331;2;;41.184;0;1:01.256;2;36.891;0;181.0;7:48.807;10:02;0:41.184;1:01.256;0:36.891;252.9;Phil Keen;
92;2;4;2:26.456;0;B;39.476;2;1:02.082;0;44.898;0;172.2;10:15.263;10:05;0:39.476;1:02.082;0:44.898;260.2;Phil Keen;
92;2;5;8:33.968;0;B;6:34.363;0;1:10.525;0;49.080;0;49.1;18:49.231;10:13;6:34.363;1:10.525;0:49.080;186.9;Phil Keen;
93;2;1;2:36.424;0;;51.360;0;1:07.781;0;37.283;0;161.2;2:36.424;09:57;0:51.360;1:07.781;0:37.283;200.4;Jens Petersen;
93;2;2;2:25.776;0;;41.641;0;1:06.794;0;37.341;0;173.0;5:02.200;10:00;0:41.641;1:06.794;0:37.341;225.5;Jens Petersen;
93;2;3;2:20.162;2;;40.985;1;1:02.934;2;36.243;2;179.9;7:22.362;10:02;0:40.985;1:02.934;0:36.243;250.0;Jens Petersen;
93;2;4;2:29.717;0;B;40.411;2;1:03.160;0;46.146;0;168.4;9:52.079;10:04;0:40.411;1:03.160;0:46.146;252.9;Jens Petersen;
93;1;5;4:53.574;0;;2:55.908;0;1:18.853;0;38.813;0;85.9;14:45.653;10:09;2:55.908;1:18.853;0:38.813;163.1;Christian Zugel;
93;1;6;2:28.746;0;;42.338;0;1:08.103;0;38.305;0;169.5;17:14.399;10:12;0:42.338;1:08.103;0:38.305;237.4;Christian Zugel;
93;1;7;2:29.821;0;;42.117;1;1:08.113;1;39.591;1;168.3;19:44.220;10:14;0:42.117;1:08.113;0:39.591;247.7;Christian Zugel;
93;1;8;2:31.673;0;;43.296;0;1:08.402;0;39.975;0;166.2;22:15.893;10:17;0:43.296;1:08.402;0:39.975;235.3;Christian Zugel;
95;0;1;3:05.544;0;;1:19.128;0;1:08.283;0;38.133;0;135.9;3:05.544;09:58;1:19.128;1:08.283;0:38.133;186.2;Mirco Schultis;
95;0;2;2:23.687;0;;42.692;1;1:04.426;1;36.569;2;175.5;5:29.231;10:00;0:42.692;1:04.426;0:36.569;247.7;Mirco Schultis;
95;0;3;2:31.111;0;B;41.532;2;1:04.191;2;45.388;0;166.9;8:00.342;10:03;0:41.532;1:04.191;0:45.388;230.8;Mirco Schultis;
95;1;4;4:50.037;0;;3:06.140;0;1:06.066;0;37.831;0;86.9;12:50.379;10:07;3:06.140;1:06.066;0:37.831;236.8;Patrick Simon;
95;1;5;2:25.058;0;;42.268;0;1:05.410;0;37.380;0;173.8;15:15.437;10:10;0:42.268;1:05.410;0:37.380;241.1;Patrick Simon;
95;1;6;2:25.280;0;;41.844;0;1:05.769;0;37.667;0;173.6;17:40.717;10:12;0:41.844;1:05.769;0:37.667;246.6;Patrick Simon;
95;1;7;2:22.834;2;;41.587;1;1:04.483;1;36.764;1;176.5;20:03.551;10:15;0:41.587;1:04.483;0:36.764;247.7;Patrick Simon;
99;2;1;2:37.277;0;;52.844;0;1:06.609;0;37.824;0;160.3;2:37.277;09:57;0:52.844;1:06.609;0:37.824;201.5;Olivier Lombard;
99;2;2;2:21.739;0;;40.861;0;1:04.965;0;35.913;2;177.9;4:59.016;09:59;0:40.861;1:04.965;0:35.913;243.2;Olivier Lombard;
99;2;3;2:18.525;2;;39.702;1;1:02.799;1;36.024;0;182.0;7:17.541;10:02;0:39.702;1:02.799;0:36.024;254.1;Olivier Lombard;
99;2;4;2:26.060;0;B;39.615;2;1:01.183;2;45.262;0;172.6;9:43.601;10:04;0:39.615;1:01.183;0:45.262;256.5;Olivier Lombard;
99;2;5;4:19.089;0;;2:34.443;0;1:06.468;0;38.178;0;97.3;14:02.690;10:09;2:34.443;1:06.468;0:38.178;229.3;Olivier Lombard;
99;2;6;2:25.022;0;;41.248;0;1:06.793;0;36.981;0;173.9;16:27.712;10:11;0:41.248;1:06.793;0:36.981;251.7;Olivier Lombard;
99;2;7;2:22.316;0;;40.921;0;1:04.538;0;36.857;0;177.2;18:50.028;10:13;0:40.921;1:04.538;0:36.857;252.9;Olivier Lombard;
99;2;8;2:22.953;0;;41.411;0;1:04.754;0;36.788;0;176.4;21:12.981;10:16;0:41.411;1:04.754;0:36.788;250.6;Olivier Lombard;
