NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;
87;3;1;5:47.088;0;B;2:04.606;0;1:40.208;0;2:02.274;0;139.8;5:47.088;12:05:47.088;2:04.606;1:40.208;2:02.274;251.1;José María LÓPEZ;0:01:21.824;LMGT3;;Akkodis ASP Team;Lexus;GF;124.606;100.208;122.274;
87;3;2;5:18.138;0;B;1:41.593;0;1:34.927;2;2:01.618;0;154.2;11:05.226;12:11:05.226;1:41.593;1:34.927;2:01.618;281.7;José María LÓPEZ;0:01:10.872;LMGT3;;Akkodis ASP Team;Lexus;GF;101.593;94.927;121.618;
87;3;3;5:18.383;0;B;1:46.265;0;1:35.024;0;1:57.094;0;154.1;16:23.609;12:16:23.609;1:46.265;1:35.024;1:57.094;284.6;José María LÓPEZ;0:01:11.244;LMGT3;;Akkodis ASP Team;Lexus;FF;106.265;95.024;117.094;
88;1;1;5:25.522;0;;1:57.775;0;1:35.805;0;1:51.942;0;149.1;5:25.522;12:05:25.522;1:57.775;1:35.805;1:51.942;278.1;Stefano GATTUSO;0:01:16.916;LMGT3;;Proton Competition;Ford;GF;117.775;95.805;111.942;
88;1;2;3:59.437;0;;37.779;0;1:32.368;0;1:49.290;2;204.9;9:24.959;12:09:24.959;0:37.779;1:32.368;1:49.290;285.4;Stefano GATTUSO;;LMGT3;;Proton Competition;Ford;GF;37.779;92.368;109.290;
88;1;3;4:02.242;0;;38.016;0;1:32.383;0;1:51.843;0;202.5;13:27.201;12:13:27.201;0:38.016;1:32.383;1:51.843;285.4;Stefano GATTUSO;;LMGT3;;Proton Competition;Ford;GF;38.016;92.383;111.843;
88;1;4;3:58.955;2;;37.517;2;1:31.908;2;1:49.530;0;205.3;17:26.156;12:17:26.156;0:37.517;1:31.908;1:49.530;289.1;Stefano GATTUSO;;LMGT3;;Proton Competition;Ford;FF;37.517;91.908;109.530;
9;3;1;5:10.942;0;;1:54.907;0;1:31.224;0;1:44.811;0;156.1;5:10.942;12:05:10.942;1:54.907;1:31.224;1:44.811;272.5;Harry KING;0:01:11.499;LMP2;;Proton Competition;Oreca;GF;114.907;91.224;104.811;
9;3;2;3:43.020;0;;35.296;2;1:24.458;2;1:43.266;0;219.9;8:53.962;12:08:53.962;0:35.296;1:24.458;1:43.266;317.0;Harry KING;;LMP2;;Proton Competition;Oreca;GF;35.296;84.458;103.266;
9;3;3;3:40.814;2;;35.320;0;1:25.097;0;1:40.397;2;222.1;12:34.776;12:12:34.776;0:35.320;1:25.097;1:40.397;317.0;Harry KING;;LMP2;;Proton Competition;Oreca;GF;35.320;85.097;100.397;
9;3;4;3:42.038;0;;35.314;0;1:25.112;0;1:41.612;0;220.9;16:16.814;12:16:16.814;0:35.314;1:25.112;1:41.612;316.0;Harry KING;;LMP2;;Proton Competition;Oreca;FF;35.314;85.112;101.612;
91;3;1;4:54.468;0;;1:28.177;0;1:35.300;0;1:50.991;0;164.8;4:54.468;12:04:54.468;1:28.177;1:35.300;1:50.991;280.2;Ayhancan GÜVEN;0:00:48.130;LMGT3;;Manthey DK Engineering;Porsche;GF;88.177;95.300;110.991;
91;3;2;4:00.428;0;;37.671;0;1:32.415;0;1:50.342;0;204.0;8:54.896;12:08:54.896;0:37.671;1:32.415;1:50.342;271.1;Ayhancan GÜVEN;;LMGT3;;Manthey DK Engineering;Porsche;GF;37.671;92.415;110.342;
91;3;3;3:57.949;0;;37.342;0;1:32.268;0;1:48.339;0;206.1;12:52.845;12:12:52.845;0:37.342;1:32.268;1:48.339;285.4;Ayhancan GÜVEN;;LMGT3;;Manthey DK Engineering;Porsche;GF;37.342;92.268;108.339;
91;3;4;3:56.626;2;;37.066;2;1:31.525;2;1:48.035;2;207.3;16:49.471;12:16:49.471;0:37.066;1:31.525;1:48.035;285.4;Ayhancan GÜVEN;;LMGT3;;Manthey DK Engineering;Porsche;FF;37.066;91.525;108.035;
92;2;1;4:55.191;0;;1:29.286;0;1:34.725;0;1:51.180;0;164.4;4:55.191;12:04:55.191;1:29.286;1:34.725;1:51.180;268.4;Riccardo PERA;0:00:50.180;LMGT3;;The Bend Manthey;Porsche;GF;89.286;94.725;111.180;
92;2;2;4:01.706;0;;37.369;0;1:32.769;0;1:51.568;0;202.9;8:56.897;12:08:56.897;0:37.369;1:32.769;1:51.568;233.3;Riccardo PERA;;LMGT3;;The Bend Manthey;Porsche;GF;37.369;92.769;111.568;
92;2;3;3:56.489;2;;37.175;2;1:31.717;0;1:47.597;2;207.4;12:53.386;12:12:53.386;0:37.175;1:31.717;1:47.597;287.6;Riccardo PERA;;LMGT3;;The Bend Manthey;Porsche;GF;37.175;91.717;107.597;
92;2;4;3:57.736;0;;37.599;0;1:31.358;2;1:48.779;0;206.3;16:51.122;12:16:51.122;0:37.599;1:31.358;1:48.779;286.9;Riccardo PERA;;LMGT3;;The Bend Manthey;Porsche;FF;37.599;91.358;108.779;
93;1;1;7:08.710;0;;4:04.817;0;1:26.134;0;1:37.759;0;113.2;7:08.710;12:07:08.710;4:04.817;1:26.134;1:37.759;284.6;Paul DI RESTA;0:03:22.985;HYPERCAR;;Peugeot Totalenergies;Peugeot;GF;244.817;86.134;97.759;
93;1;2;3:29.763;0;;33.272;0;1:20.561;0;1:35.930;0;233.8;10:38.473;12:10:38.473;0:33.272;1:20.561;1:35.930;338.7;Paul DI RESTA;;HYPERCAR;;Peugeot Totalenergies;Peugeot;GF;33.272;80.561;95.930;
93;1;3;3:28.655;2;;33.297;0;1:19.658;2;1:35.700;2;235.1;14:07.128;12:14:07.128;0:33.297;1:19.658;1:35.700;338.7;Paul DI RESTA;;HYPERCAR;;Peugeot Totalenergies;Peugeot;GF;33.297;79.658;95.700;
93;1;4;3:41.536;0;B;33.257;2;1:19.687;0;1:48.592;0;221.4;17:48.664;12:17:48.664;0:33.257;1:19.687;1:48.592;344.1;Paul DI RESTA;;HYPERCAR;;Peugeot Totalenergies;Peugeot;FF;33.257;79.687;108.592;
94;2;1;5:02.245;0;B;1:46.653;0;1:27.588;1;1:48.004;0;160.6;5:02.245;12:05:02.245;1:46.653;1:27.588;1:48.004;270.4;Malthe JAKOBSEN;0:01:03.074;HYPERCAR;;Peugeot Totalenergies;Peugeot;GF;106.653;87.588;108.004;
94;3;2;5:19.463;0;B;2:05.233;0;1:26.384;1;1:47.846;0;153.5;10:21.708;12:10:21.708;2:05.233;1:26.384;1:47.846;311.5;Théo POURCHAIRE;0:01:33.705;HYPERCAR;;Peugeot Totalenergies;Peugeot;GF;125.233;86.384;107.846;
94;1;3;5:04.151;0;;2:01.368;0;1:24.432;2;1:38.351;2;161.3;15:25.859;12:15:25.859;2:01.368;1:24.432;1:38.351;321.7;Loïc DUVAL;0:01:29.633;HYPERCAR;;Peugeot Totalenergies;Peugeot;FF;121.368;84.432;98.351;
99;3;1;4:19.069;0;;1:06.347;0;1:29.827;0;1:42.895;1;187.3;4:19.069;12:04:19.069;1:06.347;1:29.827;1:42.895;302.8;Dane CAMERON;0:00:26.289;LMP2;P/A;AO by TF;Oreca;GF;66.347;89.827;102.895;
99;3;2;3:48.010;0;B;36.274;0;1:25.547;2;1:46.189;0;215.1;8:07.079;12:08:07.079;0:36.274;1:25.547;1:46.189;312.4;Dane CAMERON;;LMP2;P/A;AO by TF;Oreca;GF;36.274;85.547;106.189;
99;1;3;4:39.742;0;;1:30.342;0;1:26.904;0;1:42.496;0;175.3;12:46.821;12:12:46.821;1:30.342;1:26.904;1:42.496;311.5;PJ HYETT;0:01:04.604;LMP2;P/A;AO by TF;Oreca;GF;90.342;86.904;102.496;
99;1;4;3:43.847;2;;35.569;2;1:25.808;1;1:42.470;2;219.1;16:30.668;12:16:30.668;0:35.569;1:25.808;1:42.470;312.4;PJ HYETT;;LMP2;P/A;AO by TF;Oreca;FF;35.569;85.808;102.470;
