NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;
61;1;9;2:11.948;0;B;36.650;0;31.600;0;1:03.698;0;158.0;24:57.890;12:19;
61;1;10;6:00.308;0;;4:34.075;0;31.775;0;54.458;0;57.9;30:58.198;12:25;
61;1;11;2:03.081;0;;36.939;0;31.631;0;54.511;0;169.4;33:01.279;12:28;
61;1;12;2:03.189;0;;36.841;0;31.589;0;54.759;0;169.2;35:04.468;12:30;
61;1;13;2:12.937;0;B;37.366;0;31.748;0;1:03.823;0;156.8;37:17.405;12:32;
61;0;14;3:54.561;0;;2:23.488;0;32.262;0;58.811;0;88.9;41:11.966;12:36;
61;0;15;2:07.086;0;;39.081;0;31.863;0;56.142;0;164.0;43:19.052;12:38;
61;0;16;2:05.929;0;;37.966;0;31.862;0;56.101;1;165.6;45:24.981;12:40;
61;0;17;2:18.346;0;B;37.926;0;32.275;0;1:08.145;0;150.7;47:43.327;12:42;
61;0;18;6:16.876;0;;4:46.610;0;32.169;0;58.097;0;55.3;54:00.203;12:49;
61;0;19;2:07.389;0;;38.150;0;32.430;0;56.809;0;163.7;56:07.592;12:51;
61;0;20;2:06.944;0;;38.569;0;31.860;0;56.515;0;164.2;58:14.536;12:53;
61;0;21;2:05.709;0;;37.894;1;31.626;1;56.189;0;165.8;1:00:20.245;12:55;
66;0;1;5:27.829;0;;3:58.047;0;32.348;0;57.434;0;63.6;5:27.829;12:00;
66;0;2;2:02.432;0;;36.846;0;31.561;0;54.025;0;170.3;7:30.261;12:02;
66;0;3;2:00.993;2;;36.258;0;31.509;2;53.226;0;172.3;9:31.254;12:04;
66;0;4;2:01.863;0;;36.244;2;31.654;0;53.965;0;171.1;11:33.117;12:06;
66;0;5;2:01.721;0;;36.628;0;31.659;0;53.434;0;171.3;13:34.838;12:08;
66;0;6;2:01.446;0;;36.517;0;31.667;0;53.262;0;171.7;15:36.284;12:10;
66;0;7;2:01.196;0;;36.441;0;31.633;0;53.122;2;172.0;17:37.480;12:12;
66;0;8;2:10.174;0;B;36.530;0;31.675;0;1:01.969;0;160.2;19:47.654;12:14;
66;0;9;8:23.124;0;;6:57.563;0;31.799;0;53.762;0;41.4;28:10.778;12:23;
66;0;10;2:02.827;0;;36.593;0;32.598;0;53.636;0;169.7;30:13.605;12:25;
66;0;11;2:02.049;0;;36.710;0;31.891;0;53.448;0;170.8;32:15.654;12:27;
66;0;12;2:11.184;0;B;36.659;0;32.006;0;1:02.519;0;158.9;34:26.838;12:29;
66;0;13;4:37.173;0;;3:06.437;0;32.753;0;57.983;0;75.2;39:04.011;12:34;
66;0;14;2:08.571;0;;38.714;0;31.787;0;58.070;0;162.1;41:12.582;12:36;
66;0;15;2:08.527;0;;38.894;0;31.984;0;57.649;0;162.2;43:21.109;12:38;
66;0;16;2:05.677;0;;38.583;0;31.884;0;55.210;0;165.9;45:26.786;12:40;
66;0;17;2:04.680;0;;37.194;0;31.763;0;55.723;0;167.2;47:31.466;12:42;
66;0;18;2:04.412;0;;37.250;0;31.854;0;55.308;0;167.6;49:35.878;12:44;
66;0;19;2:03.571;0;;37.150;0;31.859;0;54.562;0;168.7;51:39.449;12:46;
66;0;20;2:03.286;0;;36.995;0;31.890;0;54.401;0;169.1;53:42.735;12:48;
66;0;21;2:03.042;0;;36.953;0;31.784;0;54.305;0;169.4;55:45.777;12:50;
66;0;22;2:02.409;0;;36.849;0;31.780;0;53.780;0;170.3;57:48.186;12:52;
66;0;23;2:02.504;0;;36.880;0;31.606;0;54.018;0;170.2;59:50.690;12:54;
66;0;24;2:02.962;0;;36.903;0;31.693;0;54.366;0;169.5;1:01:53.652;12:56;
67;1;1;5:59.396;0;B;3:05.721;0;34.506;0;2:19.169;0;58.0;5:59.396;12:00;
67;1;2;2:19.097;0;;54.007;0;31.321;0;53.769;0;149.9;8:18.493;12:03;
67;1;3;2:01.979;0;;36.728;0;31.028;0;54.223;0;170.9;10:20.472;12:05;
67;1;4;4:19.238;0;B;36.516;0;31.207;0;3:11.515;0;80.4;14:39.710;12:09;
67;1;5;2:18.309;0;;52.842;0;31.310;0;54.157;0;150.7;16:58.019;12:11;
67;1;6;2:00.894;0;;36.428;0;31.095;0;53.371;2;172.4;18:58.913;12:13;
67;1;7;2:02.315;0;;36.412;0;31.695;0;54.208;0;170.4;21:01.228;12:16;
67;1;8;2:00.655;0;;36.108;0;31.090;0;53.457;0;172.8;23:01.883;12:18;
67;1;9;4:22.478;0;B;37.094;0;31.244;0;3:14.140;0;79.4;27:24.361;12:22;
67;1;10;2:17.279;0;;52.253;0;31.350;0;53.676;0;151.9;29:41.640;12:24;
67;1;11;2:01.549;0;;36.703;0;31.102;0;53.744;0;171.5;31:43.189;12:26;
67;1;12;2:00.912;0;;36.224;0;30.763;2;53.925;0;172.4;33:44.101;12:28;
67;1;13;2:00.717;0;;36.052;1;31.058;0;53.607;0;172.7;35:44.818;12:30;
67;1;14;4:09.089;0;B;36.532;0;31.439;0;3:01.118;0;83.7;39:53.907;12:34;
67;0;15;2:24.348;0;;58.510;0;31.183;0;54.655;0;144.4;42:18.255;12:37;
67;0;16;2:02.002;0;;36.264;0;30.997;0;54.741;0;170.9;44:20.257;12:39;
67;0;17;2:01.128;0;;36.143;0;31.104;0;53.881;0;172.1;46:21.385;12:41;
67;0;18;2:02.038;0;;37.036;0;31.143;0;53.859;0;170.8;48:23.423;12:43;
67;0;19;2:00.639;2;;35.971;2;30.968;1;53.700;1;172.8;50:24.062;12:45;
67;0;20;2:07.099;0;;37.218;0;33.869;0;56.012;0;164.0;52:31.161;12:47;
67;0;21;2:01.370;0;;36.269;0;31.125;0;53.976;0;171.8;54:32.531;12:49;
67;0;22;4:13.940;0;B;36.336;0;31.086;0;3:06.518;0;82.1;58:46.471;12:53;
67;0;23;2:18.669;0;;53.346;0;31.039;0;54.284;0;150.3;1:01:05.140;12:56;
70;0;1;2:48.168;0;;1:16.292;0;33.360;0;58.516;0;124.0;2:48.168;11:57;
70;0;2;2:09.318;0;;38.663;0;33.604;0;57.051;0;161.2;4:57.486;11:59;
70;0;3;2:05.332;0;;37.969;1;32.015;0;55.348;0;166.3;7:02.818;12:02;
70;0;4;2:05.181;0;;38.119;0;31.814;1;55.248;1;166.5;9:07.999;12:04;
70;0;5;3:49.322;0;B;38.507;0;31.749;0;2:39.066;0;90.9;12:57.321;12:07;
70;1;6;2:23.510;0;;54.103;0;32.521;0;56.886;0;145.3;15:20.831;12:10;
70;1;7;2:02.127;0;;36.794;0;31.376;0;53.957;0;170.7;17:22.958;12:12;
70;1;8;2:02.276;0;;36.784;0;31.535;0;53.957;0;170.5;19:25.234;12:14;
70;1;9;2:02.251;0;;36.667;0;31.459;0;54.125;0;170.5;21:27.485;12:16;
70;1;10;23:56.130;0;B;37.017;0;32.105;0;22:47.008;0;14.5;45:23.615;12:40;
70;1;11;2:21.197;0;;54.974;0;31.916;0;54.307;0;147.6;47:44.812;12:42;
70;1;12;2:01.440;0;;36.474;0;31.280;0;53.686;2;171.7;49:46.252;12:44;
70;1;13;2:02.519;0;;36.869;0;31.210;0;54.440;0;170.2;51:48.771;12:46;
70;1;14;2:01.373;0;;36.262;0;31.257;0;53.854;0;171.8;53:50.144;12:48;
70;1;15;2:01.357;0;;36.253;0;31.262;0;53.842;0;171.8;55:51.501;12:50;
70;1;16;2:01.513;0;;36.234;2;31.246;0;54.033;0;171.6;57:53.014;12:52;
70;1;17;2:01.589;0;;36.234;0;31.159;2;54.196;0;171.5;59:54.603;12:54;
70;1;18;2:01.232;2;;36.249;0;31.210;0;53.773;0;172.0;1:01:55.835;12:56;
71;0;1;4:17.555;0;;2:46.118;0;33.654;0;57.783;0;80.9;4:17.555;11:59;
71;0;2;2:16.817;0;B;38.971;0;33.149;0;1:04.697;0;152.4;6:34.372;12:01;
71;0;3;7:37.019;0;;6:07.710;0;32.154;0;57.155;0;45.6;14:11.391;12:09;
71;0;4;2:03.190;0;;36.811;0;31.677;0;54.702;0;169.2;16:14.581;12:11;
71;0;5;2:02.456;0;;36.773;0;31.678;0;54.005;0;170.2;18:17.037;12:13;
71;0;6;2:01.727;0;;36.358;0;31.676;0;53.693;0;171.3;20:18.764;12:15;
71;0;7;2:01.928;0;;36.474;0;31.606;0;53.848;0;171.0;22:20.692;12:17;
71;0;8;2:10.872;0;B;36.709;0;31.734;0;1:02.429;0;159.3;24:31.564;12:19;
71;0;9;5:07.923;0;;3:42.115;0;31.813;0;53.995;0;67.7;29:39.487;12:24;
71;0;10;2:01.557;2;;36.335;0;31.655;0;53.567;2;171.5;31:41.044;12:26;
71;0;11;2:11.382;0;B;36.383;0;32.157;0;1:02.842;0;158.7;33:52.426;12:28;
71;0;12;7:14.506;0;;5:47.041;0;32.819;0;54.646;0;48.0;41:06.932;12:36;
71;0;13;2:01.973;0;;36.284;0;31.685;0;54.004;0;170.9;43:08.905;12:38;
71;0;14;2:10.750;0;B;36.455;0;31.663;0;1:02.632;0;159.4;45:19.655;12:40;
71;0;15;3:29.969;0;;2:02.730;0;31.942;0;55.297;0;99.3;48:49.624;12:43;
71;0;16;2:03.722;0;;37.176;0;31.600;0;54.946;0;168.5;50:53.346;12:45;
71;0;17;2:02.294;0;;36.359;0;31.722;0;54.213;0;170.5;52:55.640;12:47;
71;0;18;2:02.049;0;;36.571;0;31.481;2;53.997;0;170.8;54:57.689;12:49;
71;0;19;2:02.390;0;;36.332;0;31.815;0;54.243;0;170.3;57:00.079;12:52;
71;0;20;2:01.913;0;;36.221;0;31.718;0;53.974;0;171.0;59:01.992;12:54;
71;0;21;2:01.868;0;;36.205;2;31.710;0;53.953;0;171.1;1:01:03.860;12:56;
72;0;1;2:58.467;0;;1:24.581;0;33.659;0;1:00.227;0;116.8;2:58.467;11:57;
72;0;2;2:03.687;0;;37.765;0;31.404;0;54.518;0;168.6;5:02.154;12:00;
72;0;3;2:01.423;2;;36.642;0;31.365;1;53.416;2;171.7;7:03.577;12:02;
72;0;4;2:02.090;0;;36.631;1;31.490;0;53.969;0;170.8;9:05.667;12:04;
72;0;5;2:02.343;0;;36.712;0;31.658;0;53.973;0;170.4;11:08.010;12:06;
72;0;6;2:15.568;0;;40.660;0;32.757;0;1:02.151;0;153.8;13:23.578;12:08;
72;0;7;2:13.287;0;B;36.740;0;31.309;2;1:05.238;0;156.4;15:36.865;12:10;
72;2;8;6:12.515;0;;4:38.808;0;33.238;0;1:00.469;0;56.0;21:49.380;12:16;
72;2;9;2:11.263;0;;40.023;0;32.550;0;58.690;0;158.8;24:00.643;12:19;
72;2;10;2:13.450;0;;39.528;0;32.591;0;1:01.331;0;156.2;26:14.093;12:21;
72;2;11;2:29.650;0;B;41.524;0;34.480;0;1:13.646;0;139.3;28:43.743;12:23;
72;1;12;3:44.061;0;;2:10.336;0;33.520;0;1:00.205;0;93.0;32:27.804;12:27;
72;1;13;2:10.224;0;;38.784;1;32.666;0;58.774;0;160.1;34:38.028;12:29;
72;1;14;2:11.398;0;;39.677;0;33.271;0;58.450;0;158.7;36:49.426;12:31;
72;1;15;2:10.358;0;;39.438;0;32.708;0;58.212;0;159.9;38:59.784;12:33;
72;1;16;2:11.784;0;;39.343;0;33.518;0;58.923;0;158.2;41:11.568;12:36;
72;1;17;2:09.333;0;;39.040;0;32.542;1;57.751;1;161.2;43:20.901;12:38;
72;1;18;2:30.741;0;B;44.941;0;33.545;0;1:12.255;0;138.3;45:51.642;12:40;
72;2;19;4:43.890;0;;3:09.892;0;35.390;0;58.608;0;73.4;50:35.532;12:45;
72;2;20;2:17.441;0;;40.395;0;33.876;0;1:03.170;0;151.7;52:52.973;12:47;
72;2;21;2:07.127;0;;38.195;0;32.452;0;56.480;0;164.0;55:00.100;12:50;
72;2;22;2:06.716;0;;38.313;0;31.799;0;56.604;0;164.5;57:06.816;12:52;
72;2;23;2:04.036;0;;37.724;0;31.543;1;54.769;1;168.1;59:10.852;12:54;
72;2;24;2:03.894;0;;36.617;2;31.759;0;55.518;0;168.3;1:01:14.746;12:56;
75;1;1;2:41.900;0;;1:08.184;0;34.040;0;59.676;0;128.8;2:41.900;11:57;
75;1;2;7:23.395;0;B;39.055;0;32.498;0;6:11.842;0;47.0;10:05.295;12:05;
75;1;3;2:23.904;0;;56.805;0;31.955;0;55.144;0;144.9;12:29.199;12:07;
75;1;4;2:02.126;0;;37.033;0;31.356;0;53.737;0;170.7;14:31.325;12:09;
75;1;5;2:01.836;0;;36.670;0;31.113;0;54.053;0;171.1;16:33.161;12:11;
75;1;6;4:14.918;0;B;36.644;0;31.183;0;3:07.091;0;81.8;20:48.079;12:15;
75;1;7;2:20.733;0;;55.039;0;31.807;0;53.887;0;148.1;23:08.812;12:18;
75;1;8;1:59.792;2;;36.129;0;31.061;0;52.602;2;174.0;25:08.604;12:20;
75;1;9;2:06.319;0;;39.666;0;32.669;0;53.984;0;165.0;27:14.923;12:22;
75;1;10;1:59.922;0;;35.887;2;30.979;2;53.056;0;173.8;29:14.845;12:24;
75;1;11;4:50.617;0;B;37.669;0;31.818;0;3:41.130;0;71.7;34:05.462;12:29;
75;0;12;2:24.367;0;;56.560;0;32.237;0;55.570;0;144.4;36:29.829;12:31;
75;0;13;2:03.513;0;;37.324;0;31.785;0;54.404;0;168.8;38:33.342;12:33;
75;0;14;2:02.292;0;;36.806;0;31.407;0;54.079;0;170.5;40:35.634;12:35;
75;0;15;2:04.514;0;;38.063;0;31.643;0;54.808;0;167.4;42:40.148;12:37;
75;0;16;2:01.525;0;;36.611;0;31.218;1;53.696;1;171.5;44:41.673;12:39;
75;0;17;2:01.274;0;;36.316;1;31.237;0;53.721;0;171.9;46:42.947;12:41;
75;0;18;7:06.497;0;B;37.406;0;31.411;0;5:57.680;0;48.9;53:49.444;12:48;
75;0;19;2:19.705;0;;54.101;0;31.503;0;54.101;0;149.2;56:09.149;12:51;
75;0;20;2:03.559;0;;37.456;0;31.399;0;54.704;0;168.7;58:12.708;12:53;
75;0;21;2:01.726;0;;36.739;0;31.272;0;53.715;0;171.3;1:00:14.434;12:55;
76;0;1;3:21.217;0;;1:52.196;0;32.879;0;56.142;0;103.6;3:21.217;11:58;
76;0;2;2:02.476;0;;37.566;0;30.933;0;53.977;0;170.2;5:23.693;12:00;
76;0;3;2:00.603;0;;36.414;0;30.860;0;53.329;0;172.9;7:24.296;12:02;
76;0;4;1:59.814;2;;35.879;2;30.745;2;53.190;2;174.0;9:24.110;12:04;
76;0;5;2:01.667;0;;36.075;0;30.836;0;54.756;0;171.3;11:25.777;12:06;
76;0;6;5:49.373;0;B;37.158;0;30.959;0;4:41.256;0;59.7;17:15.150;12:12;
76;0;7;2:17.386;0;;52.546;0;31.142;0;53.698;0;151.7;19:32.536;12:14;
76;0;8;2:01.051;0;;36.413;0;31.043;0;53.595;0;172.2;21:33.587;12:16;
76;0;9;2:00.700;0;;36.040;0;31.046;0;53.614;0;172.7;23:34.287;12:18;
76;0;10;3:22.252;0;B;36.127;0;31.051;0;2:15.074;0;103.1;26:56.539;12:21;
76;0;11;2:16.480;0;;51.790;0;31.083;0;53.607;0;152.8;29:13.019;12:24;
76;0;12;2:03.235;0;;37.309;0;32.154;0;53.772;0;169.2;31:16.254;12:26;
76;0;13;15:06.928;0;B;36.269;0;31.027;0;13:59.632;0;23.0;46:23.182;12:41;
76;1;14;2:21.739;0;;55.054;0;31.952;0;54.733;0;147.1;48:44.921;12:43;
76;1;15;2:01.916;0;;37.028;0;31.242;0;53.646;0;171.0;50:46.837;12:45;
76;1;16;2:01.782;0;;36.540;0;31.115;0;54.127;0;171.2;52:48.619;12:47;
76;1;17;2:01.817;0;;36.203;0;31.103;0;54.511;0;171.1;54:50.436;12:49;
76;1;18;2:01.207;0;;36.625;0;31.224;0;53.358;0;172.0;56:51.643;12:51;
76;1;19;2:00.668;0;;36.256;0;31.061;0;53.351;1;172.8;58:52.311;12:53;
76;1;20;2:00.484;0;;36.011;1;31.046;1;53.427;0;173.0;1:00:52.795;12:55;
77;0;1;4:08.656;0;;2:43.618;0;31.444;0;53.594;0;83.8;4:08.656;11:59;
77;0;2;1:59.381;0;;35.946;0;30.706;2;52.729;0;174.6;6:08.037;12:01;
77;0;3;1:58.922;0;;35.609;0;30.798;0;52.515;0;175.3;8:06.959;12:03;
77;0;4;1:58.666;2;;35.606;2;30.783;0;52.277;2;175.7;10:05.625;12:05;
77;0;5;2:11.024;0;B;37.417;0;30.777;0;1:02.830;0;159.1;12:16.649;12:07;
77;0;6;7:01.255;0;;5:37.244;0;31.108;0;52.903;0;49.5;19:17.904;12:14;
77;0;7;1:59.407;0;;35.974;0;30.899;0;52.534;0;174.6;21:17.311;12:16;
77;0;8;1:59.797;0;;35.842;0;31.200;0;52.755;0;174.0;23:17.108;12:18;
77;0;9;2:07.363;0;B;35.725;0;30.850;0;1:00.788;0;163.7;25:24.471;12:20;
77;0;10;14:02.421;0;;12:37.535;0;31.448;0;53.438;0;24.7;39:26.892;12:34;
77;0;11;2:00.214;0;;35.954;0;31.170;0;53.090;0;173.4;41:27.106;12:36;
77;0;12;1:59.638;0;;35.762;0;31.088;0;52.788;0;174.3;43:26.744;12:38;
77;0;13;2:10.007;0;B;37.464;0;31.059;0;1:01.484;0;160.4;45:36.751;12:40;
77;0;14;3:32.766;0;;2:05.569;0;31.641;0;55.556;0;98.0;49:09.517;12:44;
77;0;15;2:01.108;0;;36.254;0;31.192;0;53.662;0;172.1;51:10.625;12:46;
77;0;16;1:59.987;0;;35.935;0;31.088;0;52.964;0;173.7;53:10.612;12:48;
77;0;17;2:00.332;0;;36.241;0;31.038;0;53.053;0;173.3;55:10.944;12:50;
77;0;18;2:00.111;0;;36.016;0;31.005;0;53.090;0;173.6;57:11.055;12:52;
77;0;19;2:01.818;0;;35.830;0;30.907;0;55.081;0;171.1;59:12.873;12:54;
77;0;20;2:10.564;0;B;36.096;0;30.918;0;1:03.550;0;159.7;1:01:23.437;12:56;
79;1;1;2:56.669;0;B;1:08.580;0;34.511;0;1:13.578;0;118.0;2:56.669;11:57;
79;1;2;3:44.783;0;;2:12.399;0;33.193;0;59.191;0;92.7;6:41.452;12:01;
79;1;3;2:10.194;0;;39.316;0;33.093;0;57.785;0;160.1;8:51.646;12:03;
79;1;4;2:32.039;0;B;40.569;0;33.557;0;1:17.913;0;137.1;11:23.685;12:06;
79;1;5;20:15.475;0;;18:46.553;0;32.533;0;56.389;0;17.2;31:39.160;12:26;
79;1;6;2:05.895;0;;37.939;0;33.044;0;54.912;0;165.6;33:45.055;12:28;
79;1;7;2:01.148;0;;36.641;0;31.212;0;53.295;0;172.1;35:46.203;12:30;
79;1;8;2:00.857;0;;36.238;2;31.138;1;53.481;0;172.5;37:47.060;12:32;
79;1;9;2:00.178;2;;36.316;0;31.185;0;52.677;2;173.5;39:47.238;12:34;
79;1;10;2:10.899;0;B;36.410;0;31.097;2;1:03.392;0;159.3;41:58.137;12:36;
79;1;11;4:39.437;0;;3:13.865;0;31.751;0;53.821;0;74.6;46:37.574;12:41;
79;1;12;2:00.998;0;;36.249;0;31.316;0;53.433;0;172.3;48:38.572;12:43;
79;1;13;2:11.013;0;B;36.339;0;31.418;0;1:03.256;0;159.1;50:49.585;12:45;
79;0;14;4:40.557;0;;3:11.667;0;32.122;0;56.768;0;74.3;55:30.142;12:50;
79;0;15;2:22.196;0;B;38.443;0;31.820;0;1:11.933;0;146.6;57:52.338;12:52;
82;0;1;3:29.486;0;;1:59.404;0;33.176;0;56.906;0;99.5;3:29.486;11:58;
82;0;2;2:04.259;0;;37.680;0;32.061;0;54.518;0;167.8;5:33.745;12:00;
82;0;3;2:02.831;0;;37.177;0;31.523;0;54.131;0;169.7;7:36.576;12:02;
82;0;4;2:03.356;0;;36.967;0;31.547;0;54.842;0;169.0;9:39.932;12:04;
82;0;5;2:03.251;0;;37.231;0;31.587;0;54.433;0;169.1;11:43.183;12:06;
82;0;6;2:02.095;0;;36.802;0;31.404;0;53.889;0;170.7;13:45.278;12:08;
82;0;7;2:02.432;0;;36.924;0;31.395;2;54.113;0;170.3;15:47.710;12:10;
82;0;8;2:12.256;0;B;37.630;0;31.483;0;1:03.143;0;157.6;17:59.966;12:12;
82;0;9;6:58.157;0;;5:29.035;0;32.743;0;56.379;0;49.9;24:58.123;12:19;
82;0;10;2:04.531;0;;37.614;0;32.033;0;54.884;0;167.4;27:02.654;12:22;
82;0;11;2:02.493;0;;37.045;0;31.465;0;53.983;0;170.2;29:05.147;12:24;
82;0;12;2:02.614;0;;36.908;0;31.524;0;54.182;0;170.0;31:07.761;12:26;
82;0;13;2:02.763;0;;36.698;0;31.597;0;54.468;0;169.8;33:10.524;12:28;
82;0;14;2:02.476;0;;36.858;0;31.544;0;54.074;0;170.2;35:13.000;12:30;
82;0;15;2:13.727;0;B;36.709;0;31.633;0;1:05.385;0;155.9;37:26.727;12:32;
82;0;16;4:27.858;0;;3:01.125;0;32.483;0;54.250;0;77.8;41:54.585;12:36;
82;0;17;2:01.825;2;;36.787;0;31.464;0;53.574;2;171.1;43:56.410;12:38;
82;0;18;2:02.335;0;;36.438;2;31.482;0;54.415;0;170.4;45:58.745;12:40;
82;0;19;2:11.522;0;B;37.373;0;31.684;0;1:02.465;0;158.5;48:10.267;12:43;
82;1;20;4:41.218;0;;3:10.493;0;32.301;0;58.424;0;74.1;52:51.485;12:47;
82;1;21;2:08.189;0;;38.176;0;32.383;0;57.630;0;162.6;54:59.674;12:49;
82;1;22;2:06.398;0;;38.337;0;32.079;0;55.982;1;164.9;57:06.072;12:52;
82;1;23;2:07.648;0;;38.168;0;32.012;1;57.468;0;163.3;59:13.720;12:54;
82;1;24;2:06.347;0;;37.717;1;32.337;0;56.293;0;165.0;1:01:20.067;12:56;
86;0;1;8:21.663;0;B;6:33.880;0;36.530;0;1:11.253;0;41.6;8:21.663;12:03;
86;0;2;35:22.749;0;;33:52.167;0;32.593;0;57.989;0;9.8;43:44.412;12:38;
86;0;3;2:03.544;0;;37.291;0;31.518;0;54.735;0;168.7;45:47.956;12:40;
86;0;4;2:01.373;2;;36.734;0;31.090;0;53.549;2;171.8;47:49.329;12:42;
86;0;5;2:01.758;0;;36.670;0;30.894;2;54.194;0;171.2;49:51.087;12:44;
86;0;6;2:02.751;0;;36.349;2;31.028;0;55.374;0;169.8;51:53.838;12:46;
86;0;7;2:12.532;0;B;36.838;0;31.387;0;1:04.307;0;157.3;54:06.370;12:49;
86;2;8;4:10.714;0;;2:42.067;0;32.775;0;55.872;0;83.2;58:17.084;12:53;
86;2;9;2:04.748;0;;37.619;1;31.153;1;55.976;1;167.1;1:00:21.832;12:55;
88;1;1;5:29.899;0;;3:47.818;0;35.072;0;1:07.009;0;63.2;5:29.899;12:00;
88;1;2;2:10.170;0;;39.265;0;33.764;0;57.141;0;160.2;7:40.069;12:02;
88;1;3;2:21.923;0;B;39.009;0;31.523;0;1:11.391;0;146.9;10:01.992;12:05;
88;1;4;4:26.006;0;;2:56.985;0;31.657;0;57.364;0;78.4;14:27.998;12:09;
88;1;5;2:06.068;0;;37.568;0;31.524;0;56.976;0;165.4;16:34.066;12:11;
88;1;6;2:02.414;2;;36.781;0;31.209;0;54.424;2;170.3;18:36.480;12:13;
88;1;7;2:03.255;0;;36.969;0;31.156;0;55.130;0;169.1;20:39.735;12:15;
88;1;8;2:02.467;0;;36.637;0;31.100;0;54.730;0;170.2;22:42.202;12:17;
88;1;9;2:02.982;0;;36.391;2;31.013;2;55.578;0;169.5;24:45.184;12:19;
88;1;10;2:03.348;0;;36.428;0;31.149;0;55.771;0;169.0;26:48.532;12:21;
88;1;11;2:02.862;0;;37.050;0;31.115;0;54.697;0;169.7;28:51.394;12:23;
88;1;12;2:12.816;0;B;37.338;0;31.295;0;1:04.183;0;157.0;31:04.210;12:26;
88;2;13;6:20.356;0;B;4:20.957;0;34.757;0;1:24.642;0;54.8;37:24.566;12:32;
88;2;14;7:38.726;0;;6:01.218;0;34.336;0;1:03.172;0;45.4;45:03.292;12:40;
88;2;15;2:18.288;0;;41.549;0;33.200;0;1:03.539;0;150.8;47:21.580;12:42;
88;2;16;2:17.382;0;;40.868;0;33.004;0;1:03.510;0;151.7;49:38.962;12:44;
88;2;17;2:15.659;0;;40.580;0;32.688;0;1:02.391;0;153.7;51:54.621;12:46;
88;2;18;2:14.874;0;;40.415;0;32.357;0;1:02.102;0;154.6;54:09.495;12:49;
88;2;19;2:14.575;0;;41.114;0;32.673;0;1:00.788;0;154.9;56:24.070;12:51;
88;2;20;2:14.108;0;;39.737;0;32.684;0;1:01.687;0;155.5;58:38.178;12:53;
88;2;21;2:12.694;0;;39.677;1;32.354;1;1:00.663;1;157.1;1:00:50.872;12:55;
89;0;1;7:26.962;0;;5:56.327;0;32.615;0;58.020;0;46.6;7:26.962;12:02;
89;0;2;2:06.377;0;;37.620;0;33.487;0;55.270;0;165.0;9:33.339;12:04;
89;0;3;2:03.460;0;;37.128;0;31.703;0;54.629;0;168.9;11:36.799;12:06;
89;0;4;2:02.341;0;;36.482;0;31.535;0;54.324;0;170.4;13:39.140;12:08;
89;0;5;2:11.182;0;B;36.482;0;31.520;0;1:03.180;0;158.9;15:50.322;12:10;
89;0;6;6:18.626;0;;4:52.426;0;31.661;0;54.539;0;55.1;22:08.948;12:17;
89;0;7;2:02.133;0;;36.707;0;31.421;0;54.005;0;170.7;24:11.081;12:19;
89;0;8;2:03.036;0;;36.899;0;31.416;0;54.721;0;169.4;26:14.117;12:21;
89;0;9;2:10.177;0;B;36.437;0;31.482;0;1:02.258;0;160.1;28:24.294;12:23;
89;0;10;5:57.848;0;;4:30.935;0;31.596;0;55.317;0;58.3;34:22.142;12:29;
89;0;11;2:01.118;0;;36.177;0;31.633;0;53.308;0;172.1;36:23.260;12:31;
89;0;12;2:00.451;2;;35.766;2;31.590;0;53.095;0;173.1;38:23.711;12:33;
89;0;13;2:01.114;0;;36.069;0;31.464;0;53.581;0;172.1;40:24.825;12:35;
89;0;14;2:10.464;0;B;35.869;0;31.492;0;1:03.103;0;159.8;42:35.289;12:37;
89;0;15;4:45.734;0;;3:16.837;0;32.864;0;56.033;0;73.0;47:21.023;12:42;
89;0;16;2:03.298;0;;37.173;0;31.963;0;54.162;0;169.1;49:24.321;12:44;
89;0;17;2:01.962;0;;36.774;0;31.571;0;53.617;0;170.9;51:26.283;12:46;
89;0;18;2:01.529;0;;36.564;0;31.565;0;53.400;0;171.5;53:27.812;12:48;
89;0;19;2:02.143;0;;36.612;0;31.342;2;54.189;0;170.7;55:29.955;12:50;
89;0;20;2:01.878;0;;36.685;0;31.484;0;53.709;0;171.1;57:31.833;12:52;
89;0;21;2:01.181;0;;36.379;0;31.475;0;53.327;0;172.0;59:33.014;12:54;
89;0;22;2:00.623;0;;36.157;0;31.493;0;52.973;2;172.8;1:01:33.637;12:56;
91;1;1;5:36.958;0;B;1:15.725;0;32.766;0;3:48.467;0;61.9;5:36.958;12:00;
91;1;2;2:26.435;0;;58.205;0;31.980;0;56.250;0;142.4;8:03.393;12:03;
91;1;3;2:01.529;0;;37.639;0;30.712;0;53.178;0;171.5;10:04.922;12:05;
91;1;4;2:01.982;0;;37.212;0;30.473;0;54.297;0;170.9;12:06.904;12:07;
91;1;5;2:01.352;0;;37.112;0;30.539;0;53.701;0;171.8;14:08.256;12:09;
91;1;6;1:58.873;0;;36.123;0;30.270;1;52.480;0;175.4;16:07.129;12:11;
91;1;7;2:04.907;0;;41.731;0;30.784;0;52.392;0;166.9;18:12.036;12:13;
