NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;
44;2;17;5:44.434;0;;4:17.138;0;31.075;0;56.221;0;60.5;38:42.193;09:38;
44;2;18;1:59.578;0;;36.009;0;30.553;0;53.016;0;174.3;40:41.771;09:40;
44;2;19;1:58.456;0;;36.132;0;30.343;0;51.981;0;176.0;42:40.227;09:42;
44;2;20;1:58.138;0;;35.385;0;30.203;0;52.550;0;176.5;44:38.365;09:44;
44;2;21;1:58.569;0;;35.258;0;30.166;0;53.145;0;175.8;46:36.934;09:46;
44;2;22;1:57.828;0;;35.569;0;30.261;0;51.998;0;176.9;48:34.762;09:48;
44;2;23;2:02.020;0;;36.043;0;30.253;0;55.724;0;170.9;50:36.782;09:50;
44;2;24;2:01.714;0;;37.487;0;30.737;0;53.490;0;171.3;52:38.496;09:52;
44;2;25;1:56.964;0;;34.961;1;29.967;1;52.036;0;178.2;54:35.460;09:54;
44;2;26;1:57.485;0;;35.586;0;30.134;0;51.765;0;177.4;56:32.945;09:56;
44;2;27;1:57.023;0;;35.549;0;30.060;0;51.414;1;178.1;58:29.968;09:58;
44;2;28;1:57.458;0;;35.094;0;30.575;0;51.789;0;177.5;1:00:27.426;10:00;
45;1;1;3:12.033;0;;1:47.144;0;31.311;0;53.578;0;108.6;3:12.033;09:03;
45;1;2;1:53.045;0;;34.103;0;29.445;0;49.497;0;184.4;5:05.078;09:05;
45;1;3;1:52.964;0;;34.373;0;29.272;0;49.319;0;184.6;6:58.042;09:06;
45;1;4;1:52.216;0;;33.547;0;29.536;0;49.133;0;185.8;8:50.258;09:08;
45;1;5;1:54.137;0;;34.667;0;30.097;0;49.373;0;182.7;10:44.395;09:10;
45;1;6;1:52.502;0;;33.547;0;29.371;0;49.584;0;185.3;12:36.897;09:12;
45;1;7;1:55.552;0;;35.951;0;29.728;0;49.873;0;180.4;14:32.449;09:14;
45;1;8;1:51.803;0;;33.514;0;29.346;0;48.943;0;186.5;16:24.252;09:16;
45;1;9;3:09.138;0;B;33.629;0;29.930;0;2:05.579;0;110.2;19:33.390;09:19;
45;1;10;2:09.760;0;;51.519;0;29.456;0;48.785;0;160.7;21:43.150;09:21;
45;1;11;1:51.438;0;;33.096;2;29.087;2;49.255;0;187.1;23:34.588;09:23;
45;1;12;1:50.617;2;;33.156;0;29.113;0;48.348;0;188.5;25:25.205;09:25;
45;1;13;1:55.123;0;;35.017;0;29.422;0;50.684;0;181.1;27:20.328;09:27;
45;1;14;1:51.240;0;;34.089;0;29.177;0;47.974;1;187.4;29:11.568;09:29;
45;1;15;1:52.801;0;;34.063;0;29.651;0;49.087;0;184.8;31:04.369;09:31;
45;1;16;1:54.993;0;;35.613;0;30.199;0;49.181;0;181.3;32:59.362;09:32;
45;1;17;3:55.098;0;B;35.139;0;31.909;0;2:48.050;0;88.7;36:54.460;09:36;
45;0;18;2:13.108;0;;54.275;0;29.394;0;49.439;0;156.6;39:07.568;09:39;
45;0;19;1:51.109;0;;33.270;0;29.383;0;48.456;0;187.6;40:58.677;09:40;
45;0;20;1:51.893;0;;34.330;0;29.736;0;47.827;2;186.3;42:50.570;09:42;
45;0;21;1:53.474;0;;34.309;0;29.725;0;49.440;0;183.7;44:44.044;09:44;
45;0;22;1:51.559;0;;33.459;0;29.431;0;48.669;0;186.9;46:35.603;09:46;
45;0;23;1:54.070;0;;34.393;0;29.419;0;50.258;0;182.8;48:29.673;09:48;
45;0;24;1:51.481;0;;33.634;0;29.455;0;48.392;0;187.0;50:21.154;09:50;
45;0;25;1:51.663;0;;33.603;0;29.823;0;48.237;0;186.7;52:12.817;09:52;
45;0;26;1:50.764;0;;33.288;0;29.323;0;48.153;0;188.2;54:03.581;09:54;
45;0;27;1:51.163;0;;33.762;0;29.375;0;48.026;0;187.5;55:54.744;09:55;
45;0;28;1:50.994;0;;33.236;1;29.301;1;48.457;0;187.8;57:45.738;09:57;
45;0;29;1:52.038;0;;33.939;0;29.362;0;48.737;0;186.1;59:37.776;09:59;
45;0;30;1:51.864;0;;33.740;0;29.602;0;48.522;0;186.4;1:01:29.640;10:01;
46;0;1;2:17.986;0;;54.808;0;31.135;0;52.043;0;151.1;2:17.986;09:02;
46;0;2;1:53.574;0;;34.864;0;29.347;0;49.363;0;183.6;4:11.560;09:04;
46;0;3;1:51.697;0;;33.835;0;29.311;0;48.551;0;186.6;6:03.257;09:06;
46;0;4;1:50.891;0;;33.709;0;28.828;0;48.354;0;188.0;7:54.148;09:07;
46;0;5;2:02.826;0;B;33.834;0;28.957;0;1:00.035;0;169.7;9:56.974;09:09;
46;0;6;5:38.954;0;;4:20.426;0;30.209;0;48.319;0;61.5;15:35.928;09:15;
46;0;7;1:49.740;0;;32.893;0;28.688;0;48.159;0;190.0;17:25.668;09:17;
46;0;8;1:49.206;2;;32.680;2;28.628;2;47.898;2;190.9;19:14.874;09:19;
46;0;9;1:53.259;0;;34.674;0;28.940;0;49.645;0;184.1;21:08.133;09:21;
46;0;10;1:49.515;0;;32.681;0;28.697;0;48.137;0;190.4;22:57.648;09:22;
46;0;11;2:01.075;0;B;34.284;0;29.024;0;57.767;0;172.2;24:58.723;09:24;
46;1;12;3:58.497;0;;2:39.940;0;29.516;0;49.041;0;87.4;28:57.220;09:28;
46;1;13;1:54.754;0;;34.169;0;29.376;0;51.209;0;181.7;30:51.974;09:30;
46;1;14;1:52.931;0;;34.038;0;29.204;1;49.689;0;184.6;32:44.905;09:32;
46;1;15;1:53.489;0;;33.818;1;29.536;0;50.135;0;183.7;34:38.394;09:34;
46;1;16;1:52.301;0;;33.825;0;29.219;0;49.257;0;185.6;36:30.695;09:36;
46;1;17;2:07.908;0;B;37.964;0;30.720;0;59.224;0;163.0;38:38.603;09:38;
46;1;18;5:02.165;0;;3:41.944;0;29.777;0;50.444;0;69.0;43:40.768;09:43;
46;1;19;1:57.109;0;;37.491;0;29.841;0;49.777;0;178.0;45:37.877;09:45;
46;1;20;1:53.102;0;;34.206;0;29.454;0;49.442;0;184.3;47:30.979;09:47;
46;1;21;1:55.524;0;;34.563;0;29.393;0;51.568;0;180.5;49:26.503;09:49;
46;1;22;1:52.126;0;;33.984;0;29.305;0;48.837;1;185.9;51:18.629;09:51;
46;1;23;1:58.435;0;;35.333;0;29.457;0;53.645;0;176.0;53:17.064;09:53;
46;1;24;2:01.765;0;B;34.348;0;29.320;0;58.097;0;171.2;55:18.829;09:55;
46;1;25;2:36.829;0;;1:17.927;0;29.366;0;49.536;0;132.9;57:55.658;09:57;
46;1;26;1:56.636;0;;34.395;0;30.965;0;51.276;0;178.7;59:52.294;09:59;
46;1;27;1:52.550;0;;34.092;0;29.303;0;49.155;0;185.2;1:01:44.844;10:01;
51;1;1;2:47.169;0;;1:16.241;0;32.365;0;58.563;0;124.7;2:47.169;09:02;
51;1;2;2:06.949;0;;37.676;0;31.182;0;58.091;0;164.2;4:54.118;09:04;
51;1;3;2:00.551;0;;36.659;0;30.909;0;52.983;0;172.9;6:54.669;09:06;
51;1;4;1:59.813;0;;35.913;0;30.809;1;53.091;0;174.0;8:54.482;09:08;
51;1;5;2:03.459;0;;35.678;1;30.834;0;56.947;0;168.9;10:57.941;09:10;
51;1;6;1:59.365;0;;35.798;0;30.909;0;52.658;2;174.7;12:57.306;09:12;
51;1;7;2:11.239;0;B;37.002;0;31.357;0;1:02.880;0;158.9;15:08.545;09:15;
51;0;8;5:40.477;0;;4:14.748;0;31.313;0;54.416;0;61.2;20:49.022;09:20;
51;0;9;1:59.663;0;;35.974;0;31.009;0;52.680;1;174.2;22:48.685;09:22;
51;0;10;1:59.150;2;;35.564;2;30.763;0;52.823;0;175.0;24:47.835;09:24;
51;0;11;1:59.362;0;;35.681;0;30.743;2;52.938;0;174.7;26:47.197;09:26;
51;0;12;2:00.664;0;;36.396;0;30.913;0;53.355;0;172.8;28:47.861;09:28;
51;0;13;2:09.726;0;B;36.229;0;31.020;0;1:02.477;0;160.7;30:57.587;09:30;
61;2;1;3:16.943;0;;1:38.816;0;36.267;0;1:01.860;0;105.9;3:16.943;09:03;
61;2;2;2:12.382;0;;41.043;0;32.926;0;58.413;0;157.5;5:29.325;09:05;
61;2;3;2:08.214;0;;38.675;0;32.305;0;57.234;0;162.6;7:37.539;09:07;
61;2;4;2:05.487;0;;37.751;0;31.796;0;55.940;0;166.1;9:43.026;09:09;
61;2;5;2:07.580;0;;38.396;0;31.919;0;57.265;0;163.4;11:50.606;09:11;
61;2;6;2:05.221;0;;38.036;0;31.891;0;55.294;0;166.5;13:55.827;09:13;
61;2;7;2:12.489;0;B;37.672;0;31.696;0;1:03.121;0;157.4;16:08.316;09:16;
61;2;8;5:49.333;0;;4:22.570;0;31.674;0;55.089;0;59.7;21:57.649;09:21;
61;2;9;2:03.911;0;;37.189;0;31.680;0;55.042;1;168.2;24:01.560;09:24;
61;2;10;2:03.611;0;;36.859;1;31.582;1;55.170;0;168.7;26:05.171;09:26;
61;2;11;2:14.117;0;B;37.947;0;33.036;0;1:03.134;0;155.4;28:19.288;09:28;
61;0;12;4:01.372;0;;2:32.941;0;32.155;0;56.276;0;86.4;32:20.660;09:32;
61;0;13;2:04.977;0;;37.663;0;31.884;0;55.430;0;166.8;34:25.637;09:34;
61;0;14;2:05.009;0;;37.645;0;31.867;0;55.497;0;166.8;36:30.646;09:36;
61;0;15;2:04.526;0;;37.682;0;31.652;0;55.192;0;167.4;38:35.172;09:38;
61;0;16;2:03.713;0;;37.049;1;31.674;0;54.990;1;168.5;40:38.885;09:40;
61;0;17;2:05.703;0;;37.507;0;31.753;0;56.443;0;165.8;42:44.588;09:42;
61;0;18;2:07.684;0;;38.443;0;32.041;0;57.200;0;163.3;44:52.272;09:44;
61;0;19;2:04.526;0;;37.194;0;31.696;0;55.636;0;167.4;46:56.798;09:46;
61;0;20;2:14.290;0;B;37.275;0;31.614;1;1:05.401;0;155.2;49:11.088;09:49;
61;1;21;3:35.172;0;;2:00.347;0;31.863;0;1:02.962;0;96.9;52:46.260;09:52;
61;1;22;2:03.775;0;;37.522;0;31.779;0;54.474;0;168.4;54:50.035;09:54;
61;1;23;2:00.516;0;;36.398;0;30.972;0;53.146;0;173.0;56:50.551;09:56;
61;1;24;2:02.480;0;;37.446;0;31.011;0;54.023;0;170.2;58:53.031;09:58;
61;1;25;2:00.194;2;;36.163;2;30.954;2;53.077;2;173.4;1:00:53.225;10:00;
66;1;1;2:46.596;0;;1:14.745;0;33.040;0;58.811;0;125.1;2:46.596;09:02;
66;1;2;2:03.439;0;;37.528;0;31.217;0;54.694;0;168.9;4:50.035;09:04;
66;1;3;2:09.587;0;;42.861;0;31.536;0;55.190;0;160.9;6:59.622;09:06;
66;1;4;2:01.530;0;;36.744;0;31.136;0;53.650;0;171.5;9:01.152;09:09;
66;1;5;2:10.479;0;B;36.761;0;31.274;0;1:02.444;0;159.8;11:11.631;09:11;
66;1;6;3:43.119;0;;2:17.947;0;31.517;0;53.655;0;93.4;14:54.750;09:14;
66;1;7;2:01.361;0;;37.251;0;31.029;0;53.081;0;171.8;16:56.111;09:16;
66;1;8;2:01.039;0;;36.671;0;30.882;1;53.486;0;172.2;18:57.150;09:18;
66;1;9;2:00.078;0;;36.092;0;31.114;0;52.872;1;173.6;20:57.228;09:20;
66;1;10;2:03.480;0;;35.942;1;31.759;0;55.779;0;168.8;23:00.708;09:23;
66;1;11;2:11.174;0;B;37.754;0;31.302;0;1:02.118;0;158.9;25:11.882;09:25;
66;0;12;3:55.931;0;;2:31.092;0;30.985;0;53.854;0;88.4;29:07.813;09:29;
66;0;13;2:01.428;0;;36.834;0;30.972;0;53.622;0;171.7;31:09.241;09:31;
66;0;14;2:01.215;0;;36.500;0;30.855;0;53.860;0;172.0;33:10.456;09:33;
66;0;15;2:00.552;0;;36.565;0;30.923;0;53.064;0;172.9;35:11.008;09:35;
66;0;16;1:59.897;0;;36.047;0;31.014;0;52.836;0;173.9;37:10.905;09:37;
66;0;17;2:08.125;0;B;36.015;0;31.100;0;1:01.010;0;162.7;39:19.030;09:39;
66;0;18;5:14.178;0;;3:49.907;0;30.946;0;53.325;0;66.4;44:33.208;09:44;
66;0;19;1:58.962;2;;35.615;2;30.880;0;52.467;2;175.2;46:32.170;09:46;
66;0;20;2:07.136;0;;35.887;0;30.753;2;1:00.496;0;164.0;48:39.306;09:48;
66;0;21;2:08.010;0;B;36.024;0;31.005;0;1:00.981;0;162.9;50:47.316;09:50;
66;0;22;4:36.485;0;;3:12.782;0;30.985;0;52.718;0;75.4;55:23.801;09:55;
66;0;23;1:59.761;0;;36.176;0;30.987;0;52.598;0;174.1;57:23.562;09:57;
66;0;24;2:00.761;0;;35.839;0;31.071;0;53.851;0;172.6;59:24.323;09:59;
66;0;25;2:01.905;0;;36.301;0;31.727;0;53.877;0;171.0;1:01:26.228;10:01;
67;0;1;3:03.487;0;;1:33.132;0;32.734;0;57.621;0;113.6;3:03.487;09:03;
67;0;2;2:00.879;0;;36.776;0;30.778;0;53.325;0;172.5;5:04.366;09:05;
67;0;3;2:00.113;0;;36.208;0;30.487;0;53.418;0;173.6;7:04.479;09:07;
67;0;4;2:00.550;0;;36.462;0;30.738;0;53.350;0;172.9;9:05.029;09:09;
67;0;5;2:00.001;0;;36.027;0;30.707;0;53.267;0;173.7;11:05.030;09:11;
67;0;6;2:01.085;0;;36.576;0;30.847;0;53.662;0;172.2;13:06.115;09:13;
67;0;7;1:59.531;0;;35.916;0;30.390;2;53.225;0;174.4;15:05.646;09:15;
67;0;8;5:07.248;0;B;36.642;0;30.585;0;4:00.021;0;67.9;20:12.894;09:20;
67;0;9;2:15.408;0;;52.160;0;30.616;0;52.632;0;154.0;22:28.302;09:22;
67;0;10;1:59.073;2;;35.671;0;30.986;0;52.416;2;175.1;24:27.375;09:24;
67;0;11;1:59.721;0;;35.742;0;31.290;0;52.689;0;174.1;26:27.096;09:26;
67;0;12;4:18.059;0;B;35.463;2;30.573;0;3:12.023;0;80.8;30:45.155;09:30;
67;1;13;2:23.152;0;;55.617;0;33.153;0;54.382;0;145.6;33:08.307;09:33;
67;1;14;2:04.713;0;;39.280;0;30.860;0;54.573;0;167.2;35:13.020;09:35;
67;1;15;2:00.973;0;;36.556;0;30.703;0;53.714;0;172.3;37:13.993;09:37;
67;1;16;2:01.100;0;;36.570;0;30.699;1;53.831;0;172.2;39:15.093;09:39;
67;1;17;2:00.867;0;;36.440;0;30.803;0;53.624;0;172.5;41:15.960;09:41;
67;1;18;2:00.648;0;;36.228;0;30.785;0;53.635;0;172.8;43:16.608;09:43;
67;1;19;2:00.483;0;;35.922;0;30.779;0;53.782;0;173.0;45:17.091;09:45;
67;1;20;3:00.968;0;B;36.129;0;30.797;0;1:54.042;0;115.2;48:18.059;09:48;
67;1;21;2:18.050;0;;51.841;0;31.064;0;55.145;0;151.0;50:36.109;09:50;
67;1;22;2:02.187;0;;36.810;0;30.774;0;54.603;0;170.6;52:38.296;09:52;
67;1;23;2:01.650;0;;36.418;0;30.779;0;54.453;0;171.4;54:39.946;09:54;
67;1;24;2:00.291;0;;36.185;0;30.739;0;53.367;0;173.3;56:40.237;09:56;
67;1;25;2:00.329;0;;36.223;0;30.807;0;53.299;1;173.3;58:40.566;09:58;
67;1;26;2:00.906;0;;35.721;1;30.725;0;54.460;0;172.4;1:00:41.472;10:00;
70;0;1;2:52.469;0;;1:20.111;0;34.159;0;58.199;0;120.9;2:52.469;09:02;
70;0;2;2:06.383;0;;38.771;0;32.201;0;55.411;0;165.0;4:58.852;09:04;
70;0;3;2:05.350;0;;38.621;0;31.509;0;55.220;0;166.3;7:04.202;09:07;
70;0;4;3:41.001;0;B;37.886;0;31.943;0;2:31.172;0;94.3;10:45.203;09:10;
70;0;5;2:19.094;0;;52.805;0;31.412;0;54.877;0;149.9;13:04.297;09:13;
70;0;6;2:02.833;0;;36.934;0;31.381;0;54.518;1;169.7;15:07.130;09:15;
70;0;7;2:02.937;0;;36.909;1;31.376;0;54.652;0;169.6;17:10.067;09:17;
70;0;8;2:03.141;0;;36.969;0;31.390;0;54.782;0;169.3;19:13.208;09:19;
70;0;9;2:05.018;0;;38.337;0;31.451;0;55.230;0;166.8;21:18.226;09:21;
70;0;10;2:04.148;0;;37.311;0;31.429;0;55.408;0;167.9;23:22.374;09:23;
70;0;11;2:03.443;0;;36.947;0;31.348;1;55.148;0;168.9;25:25.817;09:25;
70;0;12;4:13.845;0;B;37.187;0;31.528;0;3:05.130;0;82.1;29:39.662;09:29;
70;1;13;2:20.767;0;;53.663;0;32.536;0;54.568;0;148.1;32:00.429;09:32;
70;1;14;2:02.221;0;;36.585;0;31.198;0;54.438;0;170.6;34:02.650;09:34;
70;1;15;2:01.942;0;;36.403;0;31.274;0;54.265;0;171.0;36:04.592;09:36;
70;1;16;2:01.683;0;;36.200;2;31.169;0;54.314;0;171.3;38:06.275;09:38;
70;1;17;2:01.492;2;;36.341;0;31.043;2;54.108;2;171.6;40:07.767;09:40;
70;1;18;2:02.758;0;;37.147;0;31.289;0;54.322;0;169.8;42:10.525;09:42;
70;1;19;3:54.273;0;B;36.775;0;31.823;0;2:45.675;0;89.0;46:04.798;09:46;
70;0;20;2:24.154;0;;55.027;0;32.238;0;56.889;0;144.6;48:28.952;09:48;
70;0;21;2:06.994;0;;38.905;0;32.169;0;55.920;0;164.2;50:35.946;09:50;
70;0;22;2:04.862;0;;37.920;0;31.502;0;55.440;0;167.0;52:40.808;09:52;
70;0;23;2:04.266;0;;37.331;0;31.558;0;55.377;0;167.8;54:45.074;09:54;
70;0;24;2:04.711;0;;38.125;0;31.472;0;55.114;0;167.2;56:49.785;09:56;
70;0;25;2:07.787;0;;39.205;0;31.366;0;57.216;0;163.1;58:57.572;09:58;
70;0;26;2:06.764;0;;38.066;0;31.974;0;56.724;0;164.5;1:01:04.336;10:01;
71;0;1;3:15.727;0;B;1:37.426;0;32.568;0;1:05.733;0;106.5;3:15.727;09:03;
71;0;2;3:02.485;0;;1:35.070;0;31.828;0;55.587;0;114.2;6:18.212;09:06;
71;0;3;2:02.045;0;;36.661;0;31.524;0;53.860;0;170.8;8:20.257;09:08;
71;0;4;2:01.450;0;;36.310;0;31.395;0;53.745;0;171.7;10:21.707;09:10;
71;0;5;2:01.536;0;;36.406;0;31.467;0;53.663;0;171.5;12:23.243;09:12;
71;0;6;2:11.035;0;B;37.314;0;31.532;0;1:02.189;0;159.1;14:34.278;09:14;
71;0;7;4:03.509;0;;2:36.910;0;31.639;0;54.960;0;85.6;18:37.787;09:18;
71;0;8;2:01.238;0;;36.108;0;31.453;0;53.677;0;172.0;20:39.025;09:20;
71;0;9;2:00.465;0;;36.041;0;31.157;0;53.267;0;173.1;22:39.490;09:22;
71;0;10;2:10.434;0;B;36.697;0;31.486;0;1:02.251;0;159.8;24:49.924;09:24;
71;1;11;3:50.670;0;;2:24.858;0;31.645;0;54.167;0;90.4;28:40.594;09:28;
71;1;12;2:00.604;0;;36.113;0;31.314;0;53.177;0;172.9;30:41.198;09:30;
71;1;13;2:00.874;0;;36.099;0;31.328;0;53.447;0;172.5;32:42.072;09:32;
71;1;14;2:09.098;0;B;35.770;0;31.148;0;1:02.180;0;161.5;34:51.170;09:34;
71;1;15;4:37.513;0;;3:06.150;0;32.182;0;59.181;0;75.1;39:28.683;09:39;
71;1;16;2:00.967;0;;36.625;0;31.420;0;52.922;0;172.3;41:29.650;09:41;
71;1;17;1:59.602;0;;35.778;0;31.195;0;52.629;0;174.3;43:29.252;09:43;
71;1;18;1:59.077;0;;35.567;0;31.010;0;52.500;0;175.1;45:28.329;09:45;
71;1;19;1:58.908;2;;35.486;0;31.110;0;52.312;2;175.3;47:27.237;09:47;
71;1;20;1:59.386;0;;35.557;0;31.201;0;52.628;0;174.6;49:26.623;09:49;
71;1;21;1:59.121;0;;35.447;0;31.048;0;52.626;0;175.0;51:25.744;09:51;
71;1;22;1:59.040;0;;35.389;2;30.988;2;52.663;0;175.1;53:24.784;09:53;
71;1;23;2:08.340;0;B;35.916;0;31.038;0;1:01.386;0;162.4;55:33.124;09:55;
71;0;24;3:22.748;0;;1:56.239;0;31.161;0;55.348;0;102.8;58:55.872;09:58;
71;0;25;2:00.182;0;;35.883;1;31.067;1;53.232;1;173.5;1:00:56.054;10:00;
72;0;1;3:14.234;0;;1:38.073;0;34.700;0;1:01.461;0;107.3;3:14.234;09:03;
72;0;2;2:09.926;0;;39.374;0;33.090;0;57.462;0;160.5;5:24.160;09:05;
72;0;3;2:19.765;0;;38.715;0;43.604;0;57.446;0;149.2;7:43.925;09:07;
72;0;4;2:36.842;0;B;39.553;0;38.124;0;1:19.165;0;132.9;10:20.767;09:10;
72;0;5;3:42.998;0;;2:10.297;0;34.439;0;58.262;0;93.5;14:03.765;09:14;
72;0;6;2:08.104;0;;38.744;0;32.770;0;56.590;0;162.7;16:11.869;09:16;
72;0;7;2:12.051;0;;38.034;0;33.943;0;1:00.074;0;157.9;18:23.920;09:18;
72;0;8;2:29.003;0;B;40.898;0;33.564;0;1:14.541;0;139.9;20:52.923;09:20;
72;0;9;3:41.012;0;;2:09.223;0;34.142;0;57.647;0;94.3;24:33.935;09:24;
72;0;10;2:09.470;0;;38.689;0;34.504;0;56.277;0;161.0;26:43.405;09:26;
72;0;11;2:07.554;0;;38.401;0;32.333;0;56.820;0;163.4;28:50.959;09:28;
72;0;12;2:09.463;0;;38.114;0;32.573;0;58.776;0;161.0;31:00.422;09:31;
72;0;13;2:11.525;0;;39.411;0;35.107;0;57.007;0;158.5;33:11.947;09:33;
72;0;14;2:10.218;0;;38.689;0;32.367;0;59.162;0;160.1;35:22.165;09:35;
72;0;15;2:10.426;0;;38.750;0;32.483;0;59.193;0;159.8;37:32.591;09:37;
72;0;16;2:24.175;0;B;40.017;0;33.360;0;1:10.798;0;144.6;39:56.766;09:39;
72;0;17;3:49.867;0;;2:16.974;0;32.890;0;1:00.003;0;90.7;43:46.633;09:43;
72;0;18;2:06.115;0;;38.235;0;32.389;0;55.491;0;165.3;45:52.748;09:45;
72;0;19;2:15.941;0;B;37.591;0;31.921;0;1:06.429;0;153.4;48:08.689;09:48;
72;0;20;4:25.430;0;;2:56.631;0;31.617;0;57.182;0;78.5;52:34.119;09:52;
72;0;21;2:00.818;0;;36.229;0;31.108;0;53.481;0;172.6;54:34.937;09:54;
72;0;22;2:09.943;0;;38.518;0;36.056;0;55.369;0;160.4;56:44.880;09:56;
72;0;23;2:00.328;0;;36.121;0;31.177;0;53.030;0;173.3;58:45.208;09:58;
72;0;24;1:59.926;2;;35.911;2;31.061;2;52.954;2;173.8;1:00:45.134;10:00;
75;1;1;3:01.927;0;;1:32.554;0;32.958;0;56.415;0;114.6;3:01.927;09:03;
75;1;2;2:00.223;0;;36.590;0;30.682;0;52.951;0;173.4;5:02.150;09:05;
75;1;3;1:59.402;2;;35.950;0;30.814;0;52.638;2;174.6;7:01.552;09:07;
75;1;4;2:14.178;0;;40.018;0;37.630;0;56.530;0;155.4;9:15.730;09:09;
75;1;5;4:44.354;0;B;35.929;0;30.645;2;3:37.780;0;73.3;14:00.084;09:14;
75;1;6;2:19.158;0;;53.505;0;31.866;0;53.787;0;149.8;16:19.242;09:16;
75;1;7;2:01.961;0;;35.962;0;30.877;0;55.122;0;170.9;18:21.203;09:18;
75;1;8;2:00.175;0;;36.398;0;30.914;0;52.863;0;173.5;20:21.378;09:20;
75;1;9;6:26.621;0;B;36.100;0;30.831;0;5:19.690;0;53.9;26:47.999;09:26;
75;1;10;2:18.703;0;;53.039;0;31.770;0;53.894;0;150.3;29:06.702;09:29;
75;1;11;2:01.431;0;;36.739;0;31.240;0;53.452;0;171.7;31:08.133;09:31;
75;1;12;2:00.519;0;;35.900;2;30.750;0;53.869;0;173.0;33:08.652;09:33;
75;1;13;4:46.029;0;B;37.887;0;31.447;0;3:36.695;0;72.9;37:54.681;09:37;
75;0;14;2:19.934;0;;53.773;0;31.489;0;54.672;0;149.0;40:14.615;09:40;
75;0;15;2:01.618;0;;36.726;0;31.165;0;53.727;0;171.4;42:16.233;09:42;
75;0;16;2:01.324;0;;36.615;0;30.931;0;53.778;0;171.8;44:17.557;09:44;
75;0;17;8:06.864;0;B;36.719;0;31.014;0;6:59.131;0;42.8;52:24.421;09:52;
75;0;18;2:21.203;0;;54.609;0;32.256;0;54.338;0;147.6;54:45.624;09:54;
75;0;19;2:01.523;0;;36.750;0;31.141;0;53.632;0;171.6;56:47.147;09:56;
75;0;20;2:00.336;0;;36.177;0;30.985;0;53.174;1;173.2;58:47.483;09:58;
75;0;21;2:00.582;0;;36.050;1;30.850;1;53.682;0;172.9;1:00:48.065;10:00;
76;1;1;3:49.578;0;;2:02.288;0;52.517;0;54.773;0;90.8;3:49.578;09:03;
76;1;2;2:01.218;0;;36.894;0;31.236;0;53.088;0;172.0;5:50.796;09:05;
76;1;3;2:00.000;0;;36.074;0;30.958;0;52.968;0;173.7;7:50.796;09:07;
76;1;4;1:59.979;0;;35.985;0;30.867;0;53.127;0;173.8;9:50.775;09:09;
76;1;5;7:11.744;0;B;35.957;1;30.925;0;6:04.862;0;48.3;17:02.519;09:17;
76;1;6;2:17.689;0;;52.204;0;31.213;0;54.272;0;151.4;19:20.208;09:19;
76;1;7;2:00.102;0;;36.176;0;31.123;0;52.803;1;173.6;21:20.310;09:21;
76;1;8;2:00.100;0;;36.046;0;30.733;1;53.321;0;173.6;23:20.410;09:23;
76;1;9;3:06.810;0;B;36.347;0;31.143;0;1:59.320;0;111.6;26:27.220;09:26;
76;0;10;2:17.793;0;;51.311;0;30.978;0;55.504;0;151.3;28:45.013;09:28;
76;0;11;2:00.279;0;;36.051;0;31.020;0;53.208;0;173.3;30:45.292;09:30;
76;0;12;2:00.402;0;;36.184;0;30.960;0;53.258;0;173.1;32:45.694;09:32;
76;0;13;2:01.163;0;;35.895;0;30.908;0;54.360;0;172.1;34:46.857;09:34;
76;0;14;4:54.266;0;B;36.005;0;30.921;0;3:47.340;0;70.8;39:41.123;09:39;
76;0;15;2:17.163;0;;51.621;0;31.306;0;54.236;0;152.0;41:58.286;09:41;
76;0;16;2:51.122;0;B;35.769;0;31.072;0;1:44.281;0;121.8;44:49.408;09:44;
76;0;17;2:16.162;0;;51.123;0;31.067;0;53.972;0;153.1;47:05.570;09:47;
76;0;18;2:00.318;0;;35.661;0;30.793;0;53.864;0;173.3;49:05.888;09:49;
76;0;19;3:22.330;0;B;35.704;0;30.801;0;2:15.825;0;103.0;52:28.218;09:52;
76;0;20;2:28.150;0;;52.077;0;35.942;0;1:00.131;0;140.7;54:56.368;09:54;
76;0;21;2:01.043;0;;35.849;0;30.711;0;54.483;0;172.2;56:57.411;09:56;
76;0;22;1:59.189;0;;35.458;2;30.658;0;53.073;0;174.9;58:56.600;09:58;
76;0;23;1:58.315;2;;35.486;0;30.562;2;52.267;2;176.2;1:00:54.915;10:00;
77;0;1;2:24.770;0;;53.257;0;33.753;0;57.760;0;144.0;2:24.770;09:02;
77;0;2;2:04.207;0;;38.511;0;30.999;0;54.697;0;167.8;4:28.977;09:04;
77;0;3;2:00.814;0;;36.972;0;30.762;0;53.080;0;172.6;6:29.791;09:06;
77;0;4;2:06.098;0;;36.148;0;30.826;0;59.124;0;165.3;8:35.889;09:08;
77;0;5;1:59.519;0;;36.154;0;30.726;0;52.639;0;174.4;10:35.408;09:10;
77;0;6;1:58.642;0;;35.660;1;30.607;2;52.375;0;175.7;12:34.050;09:12;
77;0;7;2:10.310;0;B;36.705;0;30.638;0;1:02.967;0;160.0;14:44.360;09:14;
