NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;
45;1;13;2:15.976;0;;38.789;0;1:00.697;0;36.490;0;185.4;47:47.752;12:37;0:38.789;1:00.697;0:36.490;260.9;Nicolas De Crem;
45;1;14;2:25.728;0;B;38.855;0;1:04.036;0;42.837;0;173.0;50:13.480;12:40;0:38.855;1:04.036;0:42.837;264.7;Nicolas De Crem;
45;1;15;5:01.577;0;;3:25.825;0;1:00.539;0;35.213;0;83.6;55:15.057;12:45;3:25.825;1:00.539;0:35.213;253.5;Nicolas De Crem;
45;1;16;2:47.383;0;B;38.537;0;1:11.804;0;57.042;0;150.6;58:02.440;12:48;0:38.537;1:11.804;0:57.042;263.4;Nicolas De Crem;
46;0;1;3:09.487;0;;1:26.859;0;1:06.904;0;35.724;0;133.1;3:09.487;11:53;1:26.859;1:06.904;0:35.724;227.8;Mathias Beche;
46;0;2;2:14.070;0;;38.877;0;59.730;0;35.463;0;188.1;5:23.557;11:55;0:38.877;0:59.730;0:35.463;262.1;Mathias Beche;
46;0;3;2:12.752;2;;38.482;1;59.325;2;34.945;0;189.9;7:36.309;11:57;0:38.482;0:59.325;0:34.945;264.1;Mathias Beche;
46;0;4;2:17.041;0;;39.081;0;1:03.077;0;34.883;2;184.0;9:53.350;11:59;0:39.081;1:03.077;0:34.883;251.2;Mathias Beche;
46;0;5;2:13.450;0;;38.550;0;59.792;0;35.108;0;188.9;12:06.800;12:02;0:38.550;0:59.792;0:35.108;263.4;Mathias Beche;
46;0;6;2:21.545;0;B;38.401;2;1:00.219;0;42.925;0;178.1;14:28.345;12:04;0:38.401;1:00.219;0:42.925;264.7;Mathias Beche;
46;0;7;5:42.930;0;;4:05.546;0;1:02.354;0;35.030;0;73.5;20:11.275;12:10;4:05.546;1:02.354;0:35.030;240.5;Mathias Beche;
46;0;8;2:13.663;0;;39.046;0;59.646;0;34.971;0;188.6;22:24.938;12:12;0:39.046;0:59.646;0:34.971;261.5;Mathias Beche;
46;0;9;2:22.808;0;B;39.103;0;1:01.324;0;42.381;0;176.6;24:47.746;12:14;0:39.103;1:01.324;0:42.381;262.1;Mathias Beche;
46;0;10;4:01.789;0;;2:23.941;0;1:01.652;0;36.196;0;104.3;28:49.535;12:18;2:23.941;1:01.652;0:36.196;245.5;Mathias Beche;
46;0;11;2:39.341;0;B;38.526;0;1:06.841;0;53.974;0;158.2;31:28.876;12:21;0:38.526;1:06.841;0:53.974;260.2;Mathias Beche;
46;0;12;11:10.979;0;;9:28.632;0;1:06.917;0;35.430;0;37.6;42:39.855;12:32;9:28.632;1:06.917;0:35.430;202.6;Mathias Beche;
46;0;13;2:16.760;0;;38.894;0;1:01.333;0;36.533;0;184.4;44:56.615;12:34;0:38.894;1:01.333;0:36.533;260.2;Mathias Beche;
46;0;14;2:21.954;0;B;38.852;0;1:01.146;0;41.956;0;177.6;47:18.569;12:37;0:38.852;1:01.146;0:41.956;262.8;Mathias Beche;
50;2;1;3:56.550;0;;2:01.785;0;1:13.096;0;41.669;0;106.6;3:56.550;11:53;2:01.785;1:13.096;0:41.669;190.1;Gabriele Gardel;
50;2;2;2:30.456;0;;43.002;0;1:08.184;0;39.270;0;167.6;6:27.006;11:56;0:43.002;1:08.184;0:39.270;238.9;Gabriele Gardel;
50;2;3;2:31.469;0;;42.774;0;1:08.616;0;40.079;0;166.5;8:58.475;11:58;0:42.774;1:08.616;0:40.079;246.6;Gabriele Gardel;
50;2;4;2:27.671;0;;42.094;0;1:07.455;0;38.122;0;170.7;11:26.146;12:01;0:42.094;1:07.455;0:38.122;252.3;Gabriele Gardel;
50;2;5;2:26.475;0;;41.814;0;1:06.532;0;38.129;0;172.1;13:52.621;12:03;0:41.814;1:06.532;0:38.129;252.9;Gabriele Gardel;
50;2;6;2:26.605;0;;41.675;0;1:06.360;0;38.570;0;172.0;16:19.226;12:06;0:41.675;1:06.360;0:38.570;252.3;Gabriele Gardel;
50;2;7;2:40.060;0;B;42.490;0;1:07.517;0;50.053;0;157.5;18:59.286;12:08;0:42.490;1:07.517;0:50.053;252.3;Gabriele Gardel;
50;2;8;7:35.176;0;;5:46.981;0;1:08.230;0;39.965;0;55.4;26:34.462;12:16;5:46.981;1:08.230;0:39.965;230.3;Gabriele Gardel;
50;2;9;2:28.208;0;;42.035;0;1:06.795;0;39.378;0;170.1;29:02.670;12:19;0:42.035;1:06.795;0:39.378;254.7;Gabriele Gardel;
50;2;10;2:47.119;0;B;44.212;0;1:08.293;0;54.614;0;150.9;31:49.789;12:21;0:44.212;1:08.293;0:54.614;245.5;Gabriele Gardel;
50;2;11;12:03.537;0;;10:11.557;0;1:11.791;0;40.189;0;34.8;43:53.326;12:33;10:11.557;1:11.791;0:40.189;199.6;Gabriele Gardel;
50;2;12;2:28.334;0;;42.397;0;1:07.280;0;38.657;0;170.0;46:21.660;12:36;0:42.397;1:07.280;0:38.657;236.8;Gabriele Gardel;
50;2;13;2:27.223;0;;41.928;0;1:07.057;0;38.238;0;171.3;48:48.883;12:38;0:41.928;1:07.057;0:38.238;251.2;Gabriele Gardel;
50;2;14;2:25.312;2;;41.494;0;1:06.034;2;37.784;2;173.5;51:14.195;12:41;0:41.494;1:06.034;0:37.784;251.2;Gabriele Gardel;
50;2;15;2:27.448;0;;41.216;1;1:07.658;0;38.574;0;171.0;53:41.643;12:43;0:41.216;1:07.658;0:38.574;252.9;Gabriele Gardel;
50;2;16;2:42.180;0;B;41.086;2;1:06.373;0;54.721;0;155.5;56:23.823;12:46;0:41.086;1:06.373;0:54.721;255.3;Gabriele Gardel;
51;0;1;3:49.583;0;;1:59.193;0;1:11.868;0;38.522;0;109.8;3:49.583;11:53;1:59.193;1:11.868;0:38.522;162.7;Giancarlo Fisichella;
51;0;2;2:27.801;0;;42.020;0;1:05.647;0;40.134;0;170.6;6:17.384;11:56;0:42.020;1:05.647;0:40.134;240.5;Giancarlo Fisichella;
51;0;3;2:25.993;0;;41.208;0;1:05.929;0;38.856;0;172.7;8:43.377;11:58;0:41.208;1:05.929;0:38.856;249.4;Giancarlo Fisichella;
51;0;4;2:23.402;0;;40.767;0;1:04.852;0;37.783;0;175.8;11:06.779;12:01;0:40.767;1:04.852;0:37.783;251.2;Giancarlo Fisichella;
51;0;5;2:23.255;0;;40.925;0;1:04.865;0;37.465;0;176.0;13:30.034;12:03;0:40.925;1:04.865;0:37.465;251.2;Giancarlo Fisichella;
51;0;6;2:23.028;0;;40.947;0;1:04.548;0;37.533;0;176.3;15:53.062;12:05;0:40.947;1:04.548;0:37.533;248.8;Giancarlo Fisichella;
51;0;7;2:32.010;0;B;41.071;0;1:05.322;0;45.617;0;165.9;18:25.072;12:08;0:41.071;1:05.322;0:45.617;249.4;Giancarlo Fisichella;
51;0;8;4:38.436;0;;2:54.521;0;1:06.265;0;37.650;0;90.6;23:03.508;12:13;2:54.521;1:06.265;0:37.650;223.6;Giancarlo Fisichella;
51;0;9;2:22.750;0;;40.825;0;1:04.886;0;37.039;0;176.6;25:26.258;12:15;0:40.825;1:04.886;0:37.039;248.8;Giancarlo Fisichella;
51;0;10;2:20.836;2;;40.763;1;1:03.065;2;37.008;1;179.0;27:47.094;12:17;0:40.763;1:03.065;0:37.008;248.8;Giancarlo Fisichella;
51;0;11;2:33.861;0;B;40.599;2;1:04.043;0;49.219;0;163.9;30:20.955;12:20;0:40.599;1:04.043;0:49.219;251.2;Giancarlo Fisichella;
51;1;12;12:52.240;0;;11:05.093;0;1:08.093;0;39.054;0;32.7;43:13.195;12:33;11:05.093;1:08.093;0:39.054;225.5;Gianmaria Bruni;
51;1;13;2:21.709;0;;40.951;0;1:03.830;0;36.928;2;177.9;45:34.904;12:35;0:40.951;1:03.830;0:36.928;247.7;Gianmaria Bruni;
51;1;14;2:23.078;0;;40.827;0;1:03.759;1;38.492;0;176.2;47:57.982;12:37;0:40.827;1:03.759;0:38.492;248.8;Gianmaria Bruni;
51;1;15;2:22.018;0;;40.933;0;1:03.887;0;37.198;0;177.5;50:20.000;12:40;0:40.933;1:03.887;0:37.198;248.8;Gianmaria Bruni;
51;1;16;2:23.472;0;;40.820;1;1:04.109;0;38.543;0;175.7;52:43.472;12:42;0:40.820;1:04.109;0:38.543;248.8;Gianmaria Bruni;
51;1;17;2:22.190;0;;40.950;0;1:04.077;0;37.163;0;177.3;55:05.662;12:45;0:40.950;1:04.077;0:37.163;248.8;Gianmaria Bruni;
51;1;18;2:49.635;0;B;40.994;0;1:11.838;0;56.803;0;148.6;57:55.297;12:47;0:40.994;1:11.838;0:56.803;243.2;Gianmaria Bruni;
55;1;1;2:54.369;0;;1:07.577;0;1:07.055;0;39.737;0;144.6;2:54.369;11:52;1:07.577;1:07.055;0:39.737;201.5;Jorg Muller;
55;1;2;2:22.001;2;;41.685;0;1:03.688;0;36.628;2;177.6;5:16.370;11:55;0:41.685;1:03.688;0:36.628;250.0;Jorg Muller;
55;1;3;2:22.828;0;;40.837;1;1:03.417;2;38.574;0;176.5;7:39.198;11:57;0:40.837;1:03.417;0:38.574;254.7;Jorg Muller;
55;1;4;2:23.240;0;;41.083;0;1:04.253;0;37.904;0;176.0;10:02.438;12:00;0:41.083;1:04.253;0:37.904;254.7;Jorg Muller;
55;1;5;2:28.806;0;B;41.211;0;1:04.385;0;43.210;0;169.4;12:31.244;12:02;0:41.211;1:04.385;0:43.210;251.2;Jorg Muller;
55;1;6;3:58.986;0;;2:14.801;0;1:06.401;0;37.784;0;105.5;16:30.230;12:06;2:14.801;1:06.401;0:37.784;227.8;Jorg Muller;
55;1;7;2:22.354;0;;41.182;0;1:04.014;0;37.158;0;177.1;18:52.584;12:08;0:41.182;1:04.014;0:37.158;252.3;Jorg Muller;
55;1;8;2:23.223;0;;41.249;0;1:03.638;0;38.336;0;176.0;21:15.807;12:11;0:41.249;1:03.638;0:38.336;254.1;Jorg Muller;
55;1;9;2:26.245;0;;40.975;0;1:07.001;0;38.269;0;172.4;23:42.052;12:13;0:40.975;1:07.001;0:38.269;244.3;Jorg Muller;
55;1;10;2:24.083;0;;41.433;0;1:04.970;0;37.680;0;175.0;26:06.135;12:16;0:41.433;1:04.970;0:37.680;250.0;Jorg Muller;
55;1;11;2:29.603;0;B;40.478;2;1:05.538;0;43.587;0;168.5;28:35.738;12:18;0:40.478;1:05.538;0:43.587;254.1;Jorg Muller;
55;0;12;13:49.906;0;;12:03.963;0;1:08.494;0;37.449;0;30.4;42:25.644;12:32;12:03.963;1:08.494;0:37.449;200.0;Augusto Farfus;
55;0;13;2:30.890;0;B;41.469;0;1:04.681;0;44.740;0;167.1;44:56.534;12:34;0:41.469;1:04.681;0:44.740;246.0;Augusto Farfus;
55;0;14;3:42.312;0;;1:59.665;0;1:05.895;0;36.752;0;113.4;48:38.846;12:38;1:59.665;1:05.895;0:36.752;233.3;Augusto Farfus;
55;0;15;2:24.045;0;;41.598;0;1:04.258;0;38.189;0;175.0;51:02.891;12:41;0:41.598;1:04.258;0:38.189;220.9;Augusto Farfus;
55;0;16;2:23.074;0;;41.316;1;1:03.743;1;38.015;1;176.2;53:25.965;12:43;0:41.316;1:03.743;0:38.015;236.3;Augusto Farfus;
55;0;17;2:24.123;0;;41.302;0;1:03.783;0;39.038;0;174.9;55:50.088;12:45;0:41.302;1:03.783;0:39.038;227.8;Augusto Farfus;
55;0;18;3:00.688;0;B;46.332;0;1:15.188;0;59.168;0;139.5;58:50.776;12:48;0:46.332;1:15.188;0:59.168;213.0;Augusto Farfus;
56;1;1;2:46.794;0;;53.147;0;1:12.576;0;41.071;0;151.2;2:46.794;11:52;0:53.147;1:12.576;0:41.071;185.9;Uwe Alzen;
56;1;2;2:25.170;0;;41.417;0;1:05.136;0;38.617;0;173.7;5:11.964;11:55;0:41.417;1:05.136;0:38.617;246.0;Uwe Alzen;
56;1;3;2:22.172;2;;40.647;0;1:03.746;2;37.779;0;177.3;7:34.136;11:57;0:40.647;1:03.746;0:37.779;252.3;Uwe Alzen;
56;1;4;2:22.445;0;;40.780;0;1:04.735;0;36.930;2;177.0;9:56.581;11:59;0:40.780;1:04.735;0:36.930;235.8;Uwe Alzen;
56;1;5;2:28.928;0;B;40.575;0;1:03.835;0;44.518;0;169.3;12:25.509;12:02;0:40.575;1:03.835;0:44.518;254.7;Uwe Alzen;
56;1;6;7:30.242;0;;5:41.590;0;1:10.314;0;38.338;0;56.0;19:55.751;12:09;5:41.590;1:10.314;0:38.338;229.3;Uwe Alzen;
56;1;7;2:23.920;0;;40.489;2;1:05.054;0;38.377;0;175.2;22:19.671;12:12;0:40.489;1:05.054;0:38.377;252.9;Uwe Alzen;
56;1;8;2:29.708;0;B;40.860;0;1:04.655;0;44.193;0;168.4;24:49.379;12:14;0:40.860;1:04.655;0:44.193;251.7;Uwe Alzen;
56;0;9;3:56.521;0;;2:12.611;0;1:06.437;0;37.473;0;106.6;28:45.900;12:18;2:12.611;1:06.437;0:37.473;210.5;Andy Priaulx;
56;0;10;2:44.104;0;B;42.020;0;1:07.411;0;54.673;0;153.6;31:30.004;12:21;0:42.020;1:07.411;0:54.673;244.9;Andy Priaulx;
56;0;11;12:13.551;0;;10:28.965;0;1:07.227;0;37.359;0;34.4;43:43.555;12:33;10:28.965;1:07.227;0:37.359;220.9;Andy Priaulx;
56;0;12;2:23.434;0;;41.233;1;1:04.627;1;37.574;1;175.8;46:06.989;12:36;0:41.233;1:04.627;0:37.574;247.1;Andy Priaulx;
56;0;13;2:29.047;0;B;41.120;0;1:04.409;0;43.518;0;169.2;48:36.036;12:38;0:41.120;1:04.409;0:43.518;249.4;Andy Priaulx;
56;1;14;5:27.013;0;;3:40.217;0;1:08.726;0;38.070;0;77.1;54:03.049;12:44;3:40.217;1:08.726;0:38.070;218.6;Uwe Alzen;
56;1;15;2:33.403;0;B;40.735;0;1:04.859;0;47.809;0;164.4;56:36.452;12:46;0:40.735;1:04.859;0:47.809;252.3;Uwe Alzen;
57;1;1;4:02.078;0;;2:11.365;0;1:11.839;0;38.874;0;104.2;4:02.078;11:54;2:11.365;1:11.839;0:38.874;143.2;Niclas Jonsson;
57;1;2;2:31.154;0;;43.079;0;1:07.463;0;40.612;0;166.8;6:33.232;11:56;0:43.079;1:07.463;0:40.612;242.2;Niclas Jonsson;
57;1;3;2:40.425;0;B;43.078;0;1:07.769;0;49.578;0;157.2;9:13.657;11:59;0:43.078;1:07.769;0:49.578;244.9;Niclas Jonsson;
57;1;4;5:05.019;0;;3:18.187;0;1:08.771;0;38.061;2;82.7;14:18.676;12:04;3:18.187;1:08.771;0:38.061;222.2;Niclas Jonsson;
57;1;5;2:26.421;0;;42.065;0;1:06.200;0;38.156;1;172.2;16:45.097;12:06;0:42.065;1:06.200;0:38.156;247.1;Niclas Jonsson;
57;1;6;2:25.893;2;;42.043;0;1:05.422;2;38.428;0;172.8;19:10.990;12:09;0:42.043;1:05.422;0:38.428;246.0;Niclas Jonsson;
57;1;7;2:27.253;0;;42.515;0;1:06.269;0;38.469;0;171.2;21:38.243;12:11;0:42.515;1:06.269;0:38.469;246.0;Niclas Jonsson;
57;1;8;2:29.926;0;;42.200;0;1:08.899;0;38.827;0;168.2;24:08.169;12:14;0:42.200;1:08.899;0:38.827;247.1;Niclas Jonsson;
57;1;9;2:40.414;0;B;42.216;0;1:09.315;0;48.883;0;157.2;26:48.583;12:16;0:42.216;1:09.315;0:48.883;248.8;Niclas Jonsson;
57;1;10;16:59.305;0;;15:09.923;0;1:09.973;0;39.409;0;24.7;43:47.888;12:33;15:09.923;1:09.973;0:39.409;234.3;Niclas Jonsson;
57;1;11;2:26.325;0;;41.984;0;1:06.104;0;38.237;0;172.3;46:14.213;12:36;0:41.984;1:06.104;0:38.237;245.5;Niclas Jonsson;
57;1;12;2:26.378;0;;41.844;2;1:05.595;0;38.939;0;172.3;48:40.591;12:38;0:41.844;1:05.595;0:38.939;245.5;Niclas Jonsson;
57;1;13;2:34.375;0;B;42.033;0;1:06.207;0;46.135;0;163.3;51:14.966;12:41;0:42.033;1:06.207;0:46.135;244.9;Niclas Jonsson;
57;0;14;5:57.564;0;B;3:38.923;0;1:17.698;0;1:00.943;0;70.5;57:12.530;12:47;3:38.923;1:17.698;1:00.943;179.4;Tracy Krohn;
58;0;1;3:50.913;0;;1:56.960;0;1:13.639;0;40.314;0;109.2;3:50.913;11:53;1:56.960;1:13.639;0:40.314;225.9;Anthony Beltoise;
58;0;2;2:24.365;0;;42.020;0;1:04.392;0;37.953;0;174.7;6:15.278;11:56;0:42.020;1:04.392;0:37.953;248.3;Anthony Beltoise;
58;0;3;2:29.521;0;;41.750;0;1:09.330;0;38.441;0;168.6;8:44.799;11:58;0:41.750;1:09.330;0:38.441;248.3;Anthony Beltoise;
58;0;4;2:27.265;0;;41.553;0;1:06.432;0;39.280;0;171.2;11:12.064;12:01;0:41.553;1:06.432;0:39.280;240.5;Anthony Beltoise;
58;0;5;2:23.694;0;;41.401;0;1:04.970;0;37.323;0;175.5;13:35.758;12:03;0:41.401;1:04.970;0:37.323;251.7;Anthony Beltoise;
58;0;6;2:22.392;2;;41.213;2;1:04.052;2;37.127;2;177.1;15:58.150;12:05;0:41.213;1:04.052;0:37.127;249.4;Anthony Beltoise;
58;0;7;2:32.093;0;B;41.334;0;1:04.289;0;46.470;0;165.8;18:30.243;12:08;0:41.334;1:04.289;0:46.470;250.6;Anthony Beltoise;
58;1;8;5:42.877;0;;3:49.054;0;1:12.922;0;40.901;0;73.5;24:13.120;12:14;3:49.054;1:12.922;0:40.901;198.5;François Jakubowski;
58;1;9;2:36.224;0;;44.404;0;1:11.453;0;40.367;0;161.4;26:49.344;12:16;0:44.404;1:11.453;0:40.367;206.9;François Jakubowski;
58;1;10;2:30.276;0;;43.121;0;1:07.755;0;39.400;0;167.8;29:19.620;12:19;0:43.121;1:07.755;0:39.400;244.9;François Jakubowski;
58;1;11;3:07.421;0;B;56.041;0;1:17.667;0;53.713;0;134.5;32:27.041;12:22;0:56.041;1:17.667;0:53.713;171.4;François Jakubowski;
58;1;12;10:50.079;0;;9:00.172;0;1:10.479;0;39.428;0;38.8;43:17.120;12:33;9:00.172;1:10.479;0:39.428;210.5;François Jakubowski;
58;1;13;2:31.030;0;;43.171;0;1:09.055;0;38.804;0;166.9;45:48.150;12:35;0:43.171;1:09.055;0:38.804;220.4;François Jakubowski;
58;1;14;2:29.966;0;;42.930;0;1:07.745;0;39.291;0;168.1;48:18.116;12:38;0:42.930;1:07.745;0:39.291;241.6;François Jakubowski;
58;1;15;2:32.224;0;;42.586;1;1:09.457;0;40.181;0;165.6;50:50.340;12:40;0:42.586;1:09.457;0:40.181;242.7;François Jakubowski;
58;1;16;2:28.924;0;;42.711;0;1:07.512;1;38.701;1;169.3;53:19.264;12:43;0:42.711;1:07.512;0:38.701;243.2;François Jakubowski;
58;1;17;2:28.958;0;;42.531;0;1:07.310;0;39.117;0;169.3;55:48.222;12:45;0:42.531;1:07.310;0:39.117;243.8;François Jakubowski;
58;1;18;3:00.952;0;B;47.530;0;1:14.427;0;58.995;0;139.3;58:49.174;12:48;0:47.530;1:14.427;0:58.995;212.6;François Jakubowski;
59;1;1;3:34.694;0;;1:48.029;0;1:08.602;0;38.063;0;117.4;3:34.694;11:53;1:48.029;1:08.602;0:38.063;216.0;Frederic Makowiecki;
59;1;2;2:30.114;0;;41.222;0;1:09.842;0;39.050;0;168.0;6:04.808;11:56;0:41.222;1:09.842;0:39.050;249.4;Frederic Makowiecki;
59;1;3;2:23.151;0;;41.001;0;1:04.385;0;37.765;0;176.1;8:27.959;11:58;0:41.001;1:04.385;0:37.765;247.7;Frederic Makowiecki;
59;1;4;2:23.363;0;;40.932;0;1:04.469;0;37.962;0;175.9;10:51.322;12:00;0:40.932;1:04.469;0:37.962;248.8;Frederic Makowiecki;
59;1;5;2:23.801;0;;41.785;0;1:04.620;0;37.396;0;175.3;13:15.123;12:03;0:41.785;1:04.620;0:37.396;248.8;Frederic Makowiecki;
59;1;6;2:22.214;2;;40.777;2;1:04.197;2;37.240;2;177.3;15:37.337;12:05;0:40.777;1:04.197;0:37.240;249.4;Frederic Makowiecki;
59;1;7;2:33.267;0;B;42.132;0;1:04.866;0;46.269;0;164.5;18:10.604;12:08;0:42.132;1:04.866;0:46.269;246.0;Frederic Makowiecki;
59;1;8;6:05.795;0;;4:22.535;0;1:05.754;0;37.506;0;68.9;24:16.399;12:14;4:22.535;1:05.754;0:37.506;237.9;Frederic Makowiecki;
59;1;9;2:22.568;0;;40.813;0;1:04.452;0;37.303;0;176.9;26:38.967;12:16;0:40.813;1:04.452;0:37.303;248.8;Frederic Makowiecki;
59;1;10;2:24.319;0;;40.820;0;1:05.739;0;37.760;0;174.7;29:03.286;12:19;0:40.820;1:05.739;0:37.760;246.6;Frederic Makowiecki;
59;1;11;2:48.196;0;B;45.339;0;1:07.195;0;55.662;0;149.9;31:51.482;12:21;0:45.339;1:07.195;0:55.662;233.8;Frederic Makowiecki;
59;0;12;12:06.846;0;;10:20.634;0;1:07.925;0;38.287;0;34.7;43:58.328;12:33;10:20.634;1:07.925;0:38.287;227.8;Stephane Ortelli;
59;0;13;2:40.390;0;B;42.138;0;1:09.632;0;48.620;0;157.2;46:38.718;12:36;0:42.138;1:09.632;0:48.620;240.0;Stephane Ortelli;
59;0;14;9:02.404;0;;7:15.410;0;1:09.250;0;37.744;0;46.5;55:41.122;12:45;7:15.410;1:09.250;0:37.744;216.9;Stephane Ortelli;
59;0;15;3:04.469;0;B;45.290;0;1:19.866;0;59.313;0;136.7;58:45.591;12:48;0:45.290;1:19.866;0:59.313;172.0;Stephane Ortelli;
60;0;1;3:51.904;0;;1:58.724;0;1:13.773;0;39.407;0;108.7;3:51.904;11:53;1:58.724;1:13.773;0:39.407;165.9;Fabien Giroix;
60;0;2;2:35.385;0;;42.971;0;1:13.564;0;38.850;0;162.3;6:27.289;11:56;0:42.971;1:13.564;0:38.850;189.8;Fabien Giroix;
60;0;3;2:45.134;0;B;42.658;0;1:07.565;0;54.911;0;152.7;9:12.423;11:59;0:42.658;1:07.565;0:54.911;234.3;Fabien Giroix;
60;0;4;12:09.554;0;;10:22.462;0;1:09.019;0;38.073;2;34.6;21:21.977;12:11;10:22.462;1:09.019;0:38.073;186.2;Fabien Giroix;
60;0;5;2:25.457;2;;41.576;2;1:05.780;2;38.101;1;173.3;23:47.434;12:13;0:41.576;1:05.780;0:38.101;248.8;Fabien Giroix;
60;0;6;2:45.608;0;;43.067;0;1:18.870;0;43.671;0;152.3;26:33.042;12:16;0:43.067;1:18.870;0:43.671;234.3;Fabien Giroix;
60;0;7;2:41.568;0;B;42.080;0;1:09.119;0;50.369;0;156.1;29:14.610;12:19;0:42.080;1:09.119;0:50.369;208.5;Fabien Giroix;
60;1;8;14:40.243;0;;12:43.897;0;1:15.598;0;40.748;0;28.6;43:54.853;12:33;12:43.897;1:15.598;0:40.748;203.8;Roald Goethe;
60;1;9;2:36.725;0;;43.616;0;1:12.638;0;40.471;0;160.9;46:31.578;12:36;0:43.616;1:12.638;0:40.471;221.8;Roald Goethe;
60;1;10;2:34.114;0;;42.993;0;1:10.980;0;40.141;0;163.6;49:05.692;12:39;0:42.993;1:10.980;0:40.141;234.8;Roald Goethe;
60;1;11;2:32.774;0;;43.060;0;1:10.004;0;39.710;0;165.0;51:38.466;12:41;0:43.060;1:10.004;0:39.710;240.0;Roald Goethe;
60;1;12;2:30.624;0;;42.412;1;1:08.848;1;39.364;1;167.4;54:09.090;12:44;0:42.412;1:08.848;0:39.364;231.3;Roald Goethe;
60;1;13;2:47.527;0;B;43.085;0;1:11.305;0;53.137;0;150.5;56:56.617;12:46;0:43.085;1:11.305;0:53.137;235.8;Roald Goethe;
61;0;1;3:30.066;0;;1:28.910;0;1:20.015;0;41.141;0;120.0;3:30.066;11:53;1:28.910;1:20.015;0:41.141;158.1;Piergiuseppe Perazzini;
61;0;2;2:35.464;0;;44.510;0;1:10.863;0;40.091;0;162.2;6:05.530;11:56;0:44.510;1:10.863;0:40.091;221.8;Piergiuseppe Perazzini;
61;0;3;2:31.057;0;;43.070;0;1:08.870;0;39.117;1;166.9;8:36.587;11:58;0:43.070;1:08.870;0:39.117;243.8;Piergiuseppe Perazzini;
61;0;4;2:31.102;0;;42.500;1;1:08.500;1;40.102;0;166.9;11:07.689;12:01;0:42.500;1:08.500;0:40.102;244.9;Piergiuseppe Perazzini;
61;0;5;2:31.073;0;;42.625;0;1:09.257;0;39.191;0;166.9;13:38.762;12:03;0:42.625;1:09.257;0:39.191;244.3;Piergiuseppe Perazzini;
61;0;6;2:31.174;0;;42.770;0;1:08.759;0;39.645;0;166.8;16:09.936;12:06;0:42.770;1:08.759;0:39.645;241.1;Piergiuseppe Perazzini;
61;0;7;2:31.008;0;;43.022;0;1:08.755;0;39.231;0;167.0;18:40.944;12:08;0:43.022;1:08.755;0:39.231;244.9;Piergiuseppe Perazzini;
61;0;8;2:33.222;0;;42.807;0;1:10.195;0;40.220;0;164.6;21:14.166;12:11;0:42.807;1:10.195;0:40.220;243.8;Piergiuseppe Perazzini;
61;0;9;2:34.023;0;;42.862;0;1:11.308;0;39.853;0;163.7;23:48.189;12:13;0:42.862;1:11.308;0:39.853;241.1;Piergiuseppe Perazzini;
61;0;10;2:43.377;0;B;44.499;0;1:11.580;0;47.298;0;154.3;26:31.566;12:16;0:44.499;1:11.580;0:47.298;248.3;Piergiuseppe Perazzini;
61;1;11;15:55.683;0;;14:07.400;0;1:10.209;0;38.074;0;26.4;42:27.249;12:32;14:07.400;1:10.209;0:38.074;203.4;Marco Cioci;
61;1;12;2:24.038;0;;41.322;0;1:05.205;0;37.511;2;175.1;44:51.287;12:34;0:41.322;1:05.205;0:37.511;250.6;Marco Cioci;
61;1;13;2:23.923;2;;41.225;0;1:05.101;2;37.597;0;175.2;47:15.210;12:37;0:41.225;1:05.101;0:37.597;249.4;Marco Cioci;
61;1;14;2:24.121;0;;41.063;2;1:05.150;0;37.908;0;175.0;49:39.331;12:39;0:41.063;1:05.150;0:37.908;251.2;Marco Cioci;
61;1;15;2:37.523;0;B;41.451;0;1:09.377;0;46.695;0;160.1;52:16.854;12:42;0:41.451;1:09.377;0:46.695;248.8;Marco Cioci;
61;1;16;5:12.988;0;B;2:59.660;0;1:12.303;0;1:01.025;0;80.6;57:29.842;12:47;2:59.660;1:12.303;1:01.025;234.3;Marco Cioci;
62;1;1;3:57.373;0;;1:58.057;0;1:16.552;0;42.764;0;106.2;3:57.373;11:53;1:58.057;1:16.552;0:42.764;168.7;Shaun Lynn;
62;1;2;2:37.216;0;;44.875;0;1:10.038;0;42.303;0;160.4;6:34.589;11:56;0:44.875;1:10.038;0:42.303;218.6;Shaun Lynn;
62;1;3;2:32.909;0;;43.910;0;1:09.410;0;39.589;0;164.9;9:07.498;11:59;0:43.910;1:09.410;0:39.589;237.4;Shaun Lynn;
62;1;4;2:34.157;0;;45.351;0;1:09.267;0;39.539;0;163.6;11:41.655;12:01;0:45.351;1:09.267;0:39.539;235.8;Shaun Lynn;
62;1;5;2:33.282;0;;43.633;0;1:09.723;0;39.926;0;164.5;14:14.937;12:04;0:43.633;1:09.723;0:39.926;227.4;Shaun Lynn;
62;1;6;2:57.780;0;;1:07.737;0;1:09.824;0;40.219;0;141.8;17:12.717;12:07;1:07.737;1:09.824;0:40.219;228.3;Shaun Lynn;
