NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;
55;1;4;2:24.976;0;;40.649;2;1:03.585;2;40.742;0;173.9;15:14.185;12:35;0:40.649;1:03.585;0:40.742;254.7;Jorg Muller;
55;1;5;2:31.636;0;B;40.701;0;1:07.597;0;43.338;0;166.3;17:45.821;12:37;0:40.701;1:07.597;0:43.338;242.2;Jorg Muller;
55;1;6;10:30.811;0;;8:41.885;0;1:07.129;0;41.797;0;40.0;28:16.632;12:48;8:41.885;1:07.129;0:41.797;221.8;Jorg Muller;
55;1;7;2:23.679;2;;40.991;0;1:04.921;0;37.767;0;175.5;30:40.311;12:50;0:40.991;1:04.921;0:37.767;252.9;Jorg Muller;
55;1;8;2:39.124;0;B;40.742;0;1:07.270;0;51.112;0;158.5;33:19.435;12:53;0:40.742;1:07.270;0:51.112;255.9;Jorg Muller;
55;1;9;16:25.526;0;;14:38.135;0;1:08.787;0;38.604;0;25.6;49:44.961;13:09;14:38.135;1:08.787;0:38.604;202.6;Jorg Muller;
55;1;10;2:25.796;0;;41.596;0;1:05.489;0;38.711;0;172.9;52:10.757;13:12;0:41.596;1:05.489;0:38.711;246.6;Jorg Muller;
55;1;11;2:24.381;0;;41.300;0;1:05.439;0;37.642;1;174.6;54:35.138;13:14;0:41.300;1:05.439;0:37.642;246.6;Jorg Muller;
55;1;12;2:24.512;0;;41.085;0;1:05.550;0;37.877;0;174.5;56:59.650;13:16;0:41.085;1:05.550;0:37.877;248.8;Jorg Muller;
55;1;13;2:28.094;0;;41.343;0;1:08.147;0;38.604;0;170.3;59:27.744;13:19;0:41.343;1:08.147;0:38.604;247.1;Jorg Muller;
55;1;14;2:35.402;0;B;41.458;0;1:08.334;0;45.610;0;162.3;1:02:03.146;13:22;0:41.458;1:08.334;0:45.610;194.2;Jorg Muller;
56;1;1;3:45.831;0;;1:54.372;0;1:11.390;0;40.069;0;111.7;3:45.831;12:23;1:54.372;1:11.390;0:40.069;183.1;Uwe Alzen;
56;1;2;2:24.863;0;;41.679;0;1:05.731;0;37.453;0;174.1;6:10.694;12:26;0:41.679;1:05.731;0:37.453;240.0;Uwe Alzen;
56;1;3;2:23.479;0;;41.055;0;1:04.701;0;37.723;0;175.7;8:34.173;12:28;0:41.055;1:04.701;0:37.723;248.3;Uwe Alzen;
56;1;4;2:23.914;0;;41.546;0;1:05.047;0;37.321;0;175.2;10:58.087;12:30;0:41.546;1:05.047;0:37.321;248.3;Uwe Alzen;
56;1;5;2:23.092;0;;40.789;0;1:04.226;2;38.077;0;176.2;13:21.179;12:33;0:40.789;1:04.226;0:38.077;251.7;Uwe Alzen;
56;1;6;2:35.399;0;B;40.807;0;1:08.098;0;46.494;0;162.3;15:56.578;12:35;0:40.807;1:08.098;0:46.494;241.6;Uwe Alzen;
56;1;7;8:30.927;0;;6:42.832;0;1:09.870;0;38.225;0;49.3;24:27.505;12:44;6:42.832;1:09.870;0:38.225;202.2;Uwe Alzen;
56;1;8;2:22.078;2;;40.643;0;1:04.569;0;36.866;2;177.5;26:49.583;12:46;0:40.643;1:04.569;0:36.866;250.0;Uwe Alzen;
56;1;9;2:22.162;0;;40.639;1;1:04.565;0;36.958;0;177.4;29:11.745;12:49;0:40.639;1:04.565;0:36.958;253.5;Uwe Alzen;
56;1;10;2:37.228;0;B;40.443;2;1:06.888;0;49.897;0;160.4;31:48.973;12:51;0:40.443;1:06.888;0:49.897;252.9;Uwe Alzen;
56;0;11;17:57.764;0;;16:09.219;0;1:09.427;0;39.118;0;23.4;49:46.737;13:09;16:09.219;1:09.427;0:39.118;203.0;Andy Priaulx;
56;0;12;2:25.756;0;;41.644;0;1:06.447;0;37.665;0;173.0;52:12.493;13:12;0:41.644;1:06.447;0:37.665;250.6;Andy Priaulx;
56;0;13;2:24.646;0;;42.151;0;1:04.961;1;37.534;0;174.3;54:37.139;13:14;0:42.151;1:04.961;0:37.534;245.5;Andy Priaulx;
56;0;14;2:24.689;0;;41.209;0;1:05.965;0;37.515;0;174.3;57:01.828;13:17;0:41.209;1:05.965;0:37.515;251.7;Andy Priaulx;
56;0;15;2:26.438;0;;40.808;1;1:07.810;0;37.820;0;172.2;59:28.266;13:19;0:40.808;1:07.810;0:37.820;252.3;Andy Priaulx;
56;0;16;2:24.404;0;;41.056;0;1:06.099;0;37.249;1;174.6;1:01:52.670;13:21;0:41.056;1:06.099;0:37.249;254.7;Andy Priaulx;
57;1;1;10:17.506;0;B;7:46.261;0;1:30.584;0;1:00.661;0;40.8;10:17.506;12:30;7:46.261;1:30.584;1:00.661;157.7;Niclas Jonsson;
57;1;2;7:50.272;0;;5:48.027;0;1:20.852;0;41.393;0;53.6;18:07.778;12:38;5:48.027;1:20.852;0:41.393;161.9;Niclas Jonsson;
57;1;3;2:32.917;0;;43.239;0;1:10.311;0;39.367;0;164.9;20:40.695;12:40;0:43.239;1:10.311;0:39.367;235.8;Niclas Jonsson;
57;1;4;2:29.031;0;;42.788;0;1:07.457;0;38.786;0;169.2;23:09.726;12:43;0:42.788;1:07.457;0:38.786;240.5;Niclas Jonsson;
57;1;5;2:30.623;0;;42.710;0;1:07.634;0;40.279;0;167.4;25:40.349;12:45;0:42.710;1:07.634;0:40.279;244.9;Niclas Jonsson;
57;1;6;2:27.882;2;;42.383;1;1:06.812;0;38.687;2;170.5;28:08.231;12:48;0:42.383;1:06.812;0:38.687;243.2;Niclas Jonsson;
57;1;7;2:28.044;0;;42.448;0;1:06.709;2;38.887;0;170.3;30:36.275;12:50;0:42.448;1:06.709;0:38.887;244.9;Niclas Jonsson;
57;1;8;2:41.620;0;B;42.326;2;1:07.278;0;52.016;0;156.0;33:17.895;12:53;0:42.326;1:07.278;0:52.016;243.2;Niclas Jonsson;
57;0;9;18:21.984;0;;16:18.381;0;1:17.987;0;45.616;0;22.9;51:39.879;13:11;16:18.381;1:17.987;0:45.616;163.6;Tracy Krohn;
57;0;10;2:38.943;0;;45.511;0;1:11.398;0;42.034;0;158.6;54:18.822;13:14;0:45.511;1:11.398;0:42.034;197.4;Tracy Krohn;
57;0;11;2:36.790;0;;44.106;0;1:10.683;0;42.001;0;160.8;56:55.612;13:16;0:44.106;1:10.683;0:42.001;231.3;Tracy Krohn;
57;0;12;2:40.012;0;;44.047;0;1:14.006;0;41.959;0;157.6;59:35.624;13:19;0:44.047;1:14.006;0:41.959;213.0;Tracy Krohn;
57;0;13;2:36.117;0;;43.999;1;1:10.405;1;41.713;1;161.5;1:02:11.741;13:22;0:43.999;1:10.405;0:41.713;236.8;Tracy Krohn;
58;0;1;5:26.206;0;;3:37.539;0;1:09.708;0;38.959;0;77.3;5:26.206;12:25;3:37.539;1:09.708;0:38.959;205.3;Anthony Beltoise;
58;0;2;2:27.333;0;;42.473;0;1:06.984;0;37.876;0;171.1;7:53.539;12:27;0:42.473;1:06.984;0:37.876;211.8;Anthony Beltoise;
58;0;3;2:36.169;0;B;42.395;0;1:05.546;0;48.228;0;161.5;10:29.708;12:30;0:42.395;1:05.546;0:48.228;246.0;Anthony Beltoise;
58;0;4;6:16.003;0;;4:32.290;0;1:06.091;0;37.622;0;67.1;16:45.711;12:36;4:32.290;1:06.091;0:37.622;215.6;Anthony Beltoise;
58;0;5;2:23.356;0;;41.692;0;1:04.311;0;37.353;0;175.9;19:09.067;12:39;0:41.692;1:04.311;0:37.353;249.4;Anthony Beltoise;
58;0;6;2:22.569;2;;41.666;2;1:03.668;2;37.235;2;176.9;21:31.636;12:41;0:41.666;1:03.668;0:37.235;246.6;Anthony Beltoise;
58;0;7;2:35.680;0;B;41.689;0;1:05.443;0;48.548;0;162.0;24:07.316;12:44;0:41.689;1:05.443;0:48.548;248.3;Anthony Beltoise;
58;0;8;7:35.838;0;;5:51.111;0;1:06.384;0;38.343;0;55.3;31:43.154;12:51;5:51.111;1:06.384;0:38.343;237.9;Anthony Beltoise;
58;0;9;2:54.714;0;B;41.747;0;1:07.627;0;1:05.340;0;144.3;34:37.868;12:54;0:41.747;1:07.627;1:05.340;246.6;Anthony Beltoise;
58;2;10;15:36.837;0;;13:41.530;0;1:14.698;0;40.609;0;26.9;50:14.705;13:10;13:41.530;1:14.698;0:40.609;216.4;Jean-Denis Deletraz;
58;2;11;2:43.585;0;;44.193;0;1:14.570;0;44.822;0;154.1;52:58.290;13:12;0:44.193;1:14.570;0:44.822;221.3;Jean-Denis Deletraz;
58;2;12;2:29.190;0;;42.663;0;1:07.360;0;39.167;0;169.0;55:27.480;13:15;0:42.663;1:07.360;0:39.167;244.3;Jean-Denis Deletraz;
58;2;13;2:29.373;0;;42.323;1;1:06.944;1;40.106;0;168.8;57:56.853;13:17;0:42.323;1:06.944;0:40.106;244.3;Jean-Denis Deletraz;
58;2;14;2:29.209;0;;43.182;0;1:07.224;0;38.803;1;169.0;1:00:26.062;13:20;0:43.182;1:07.224;0:38.803;241.6;Jean-Denis Deletraz;
59;0;1;7:05.215;0;;5:13.203;0;1:12.979;0;39.033;0;59.3;7:05.215;12:27;5:13.203;1:12.979;0:39.033;227.4;Stephane Ortelli;
59;0;2;2:25.722;0;;41.899;0;1:05.861;0;37.962;0;173.0;9:30.937;12:29;0:41.899;1:05.861;0:37.962;248.3;Stephane Ortelli;
59;0;3;2:36.442;0;B;41.891;0;1:06.300;0;48.251;0;161.2;12:07.379;12:32;0:41.891;1:06.300;0:48.251;248.8;Stephane Ortelli;
59;0;4;15:53.928;0;;14:08.405;0;1:07.440;0;38.083;0;26.4;28:01.307;12:48;14:08.405;1:07.440;0:38.083;233.8;Stephane Ortelli;
59;0;5;2:25.284;0;;41.682;0;1:06.043;0;37.559;2;173.6;30:26.591;12:50;0:41.682;1:06.043;0:37.559;247.1;Stephane Ortelli;
59;0;6;2:35.963;0;B;41.807;0;1:07.881;0;46.275;0;161.7;33:02.554;12:53;0:41.807;1:07.881;0:46.275;244.3;Stephane Ortelli;
59;0;7;17:14.759;0;;15:20.074;0;1:11.987;0;42.698;0;24.4;50:17.313;13:10;15:20.074;1:11.987;0:42.698;213.0;Stephane Ortelli;
59;0;8;2:24.247;0;;41.221;0;1:05.175;0;37.851;0;174.8;52:41.560;13:12;0:41.221;1:05.175;0:37.851;248.8;Stephane Ortelli;
59;0;9;2:22.596;2;;40.812;0;1:03.762;2;38.022;0;176.8;55:04.156;13:15;0:40.812;1:03.762;0:38.022;249.4;Stephane Ortelli;
59;0;10;2:23.910;0;;41.492;0;1:04.495;0;37.923;0;175.2;57:28.066;13:17;0:41.492;1:04.495;0:37.923;251.7;Stephane Ortelli;
59;0;11;2:23.532;0;;40.702;2;1:04.554;0;38.276;0;175.7;59:51.598;13:19;0:40.702;1:04.554;0:38.276;251.7;Stephane Ortelli;
59;0;12;2:34.039;0;B;41.572;0;1:06.354;0;46.113;0;163.7;1:02:25.637;13:22;0:41.572;1:06.354;0:46.113;254.1;Stephane Ortelli;
60;0;1;3:46.820;0;;;0;;0;;0;111.2;3:46.820;12:23;;;;;Fabien Giroix;
60;0;2;2:26.764;0;;;1;;1;;1;171.8;6:13.584;12:26;;;;;Fabien Giroix;
60;0;3;2:25.783;2;;;0;;0;;0;173.0;8:39.367;12:28;;;;;Fabien Giroix;
60;0;4;2:42.789;0;;;0;;0;;0;154.9;11:22.156;12:31;;;;;Fabien Giroix;
60;0;5;2:25.805;0;;;0;;0;;0;172.9;13:47.961;12:33;;;;;Fabien Giroix;
60;0;6;2:40.914;0;B;;0;;0;;0;156.7;16:28.875;12:36;;;;;Fabien Giroix;
60;1;7;9:14.263;0;;7:16.618;0;1:13.911;0;43.734;0;45.5;25:43.138;12:45;7:16.618;1:13.911;0:43.734;200.4;Roald Goethe;
60;1;8;2:36.133;0;;44.105;0;1:11.442;0;40.586;0;161.5;28:19.271;12:48;0:44.105;1:11.442;0:40.586;215.1;Roald Goethe;
60;1;9;2:32.131;0;;42.610;1;1:09.942;1;39.579;1;165.7;30:51.402;12:50;0:42.610;1:09.942;0:39.579;239.5;Roald Goethe;
60;1;10;2:46.773;0;B;42.321;2;1:10.712;0;53.740;0;151.2;33:38.175;12:53;0:42.321;1:10.712;0:53.740;236.3;Roald Goethe;
60;2;11;17:10.025;0;;15:14.794;0;1:12.637;0;42.594;0;24.5;50:48.200;13:10;15:14.794;1:12.637;0:42.594;222.7;Michael Wainwright;
60;2;12;2:34.848;0;;43.882;0;1:10.931;0;40.035;0;162.8;53:23.048;13:13;0:43.882;1:10.931;0:40.035;219.1;Michael Wainwright;
60;2;13;2:31.015;0;;42.949;0;1:08.497;0;39.569;0;167.0;55:54.063;13:15;0:42.949;1:08.497;0:39.569;242.2;Michael Wainwright;
60;2;14;2:33.348;0;;42.837;0;1:10.297;0;40.214;0;164.4;58:27.411;13:18;0:42.837;1:10.297;0:40.214;244.9;Michael Wainwright;
60;2;15;2:29.377;0;;42.712;1;1:07.583;2;39.082;2;168.8;1:00:56.788;13:20;0:42.712;1:07.583;0:39.082;242.2;Michael Wainwright;
61;1;1;3:12.407;0;B;1:07.827;0;1:14.079;0;50.501;0;131.0;3:12.407;12:23;1:07.827;1:14.079;0:50.501;208.5;Marco Cioci;
61;1;2;4:25.764;0;;2:38.523;0;1:08.849;0;38.392;0;94.9;7:38.171;12:27;2:38.523;1:08.849;0:38.392;223.1;Marco Cioci;
61;1;3;2:25.826;0;;41.992;0;1:05.753;0;38.081;0;172.9;10:03.997;12:30;0:41.992;1:05.753;0:38.081;247.7;Marco Cioci;
61;1;4;2:24.973;2;;41.440;2;1:05.567;2;37.966;2;173.9;12:28.970;12:32;0:41.440;1:05.567;0:37.966;248.3;Marco Cioci;
61;1;5;2:40.058;0;B;42.447;0;1:10.709;0;46.902;0;157.5;15:09.028;12:35;0:42.447;1:10.709;0:46.902;218.2;Marco Cioci;
61;1;6;7:05.907;0;;5:21.349;0;1:06.458;0;38.100;0;59.2;22:14.935;12:42;5:21.349;1:06.458;0:38.100;229.3;Marco Cioci;
61;1;7;2:35.133;0;B;41.444;0;1:06.897;0;46.792;0;162.5;24:50.068;12:44;0:41.444;1:06.897;0:46.792;246.6;Marco Cioci;
61;1;8;5:20.671;0;;3:35.359;0;1:07.118;0;38.194;0;78.6;30:10.739;12:50;3:35.359;1:07.118;0:38.194;193.2;Marco Cioci;
61;1;9;2:36.157;0;B;41.670;0;1:07.527;0;46.960;0;161.5;32:46.896;12:52;0:41.670;1:07.527;0:46.960;248.3;Marco Cioci;
61;1;10;17:00.639;0;;15:10.033;0;1:09.724;0;40.882;0;24.7;49:47.535;13:09;15:10.033;1:09.724;0:40.882;225.5;Marco Cioci;
61;1;11;2:29.263;0;;41.948;0;1:09.061;0;38.254;0;168.9;52:16.798;13:12;0:41.948;1:09.061;0:38.254;247.1;Marco Cioci;
61;1;12;2:34.485;0;B;41.797;0;1:07.550;0;45.138;0;163.2;54:51.283;13:14;0:41.797;1:07.550;0:45.138;246.6;Marco Cioci;
61;2;13;4:24.475;0;;2:33.886;0;1:11.190;0;39.399;0;95.3;59:15.758;13:19;2:33.886;1:11.190;0:39.399;220.9;Stephane Lemeret;
61;2;14;2:33.907;0;;42.994;1;1:11.117;1;39.796;1;163.8;1:01:49.665;13:21;0:42.994;1:11.117;0:39.796;225.0;Stephane Lemeret;
62;0;1;4:20.276;0;;2:21.766;0;1:16.717;0;41.793;0;96.9;4:20.276;12:24;2:21.766;1:16.717;0:41.793;173.4;Pierre Ehret;
62;0;2;2:32.672;0;;44.249;0;1:09.570;0;38.853;0;165.2;6:52.948;12:26;0:44.249;1:09.570;0:38.853;233.3;Pierre Ehret;
62;0;3;2:28.232;0;;42.601;0;1:07.181;0;38.450;2;170.1;9:21.180;12:29;0:42.601;1:07.181;0:38.450;243.8;Pierre Ehret;
62;0;4;2:29.469;0;;42.598;0;1:08.109;0;38.762;0;168.7;11:50.649;12:31;0:42.598;1:08.109;0:38.762;248.3;Pierre Ehret;
62;0;5;2:39.728;0;B;42.294;0;1:07.135;0;50.299;0;157.9;14:30.377;12:34;0:42.294;1:07.135;0:50.299;246.6;Pierre Ehret;
62;0;6;7:51.056;0;;6:00.291;0;1:11.473;0;39.292;0;53.5;22:21.433;12:42;6:00.291;1:11.473;0:39.292;180.0;Pierre Ehret;
62;0;7;2:27.864;0;;42.257;0;1:06.761;0;38.846;0;170.5;24:49.297;12:44;0:42.257;1:06.761;0:38.846;232.3;Pierre Ehret;
62;0;8;2:28.042;0;;42.082;0;1:06.987;0;38.973;0;170.3;27:17.339;12:47;0:42.082;1:06.987;0:38.973;246.0;Pierre Ehret;
62;0;9;2:28.905;0;;42.710;0;1:06.458;0;39.737;0;169.3;29:46.244;12:49;0:42.710;1:06.458;0:39.737;249.4;Pierre Ehret;
62;0;10;2:37.474;0;B;41.693;0;1:06.584;0;49.197;0;160.1;32:23.718;12:52;0:41.693;1:06.584;0:49.197;248.8;Pierre Ehret;
62;0;11;18:01.770;0;;16:11.640;0;1:09.894;0;40.236;0;23.3;50:25.488;13:10;16:11.640;1:09.894;0:40.236;215.6;Pierre Ehret;
62;0;12;2:29.326;0;;41.897;0;1:06.986;0;40.443;0;168.9;52:54.814;13:12;0:41.897;1:06.986;0:40.443;248.3;Pierre Ehret;
62;0;13;2:26.817;0;;41.460;2;1:06.676;0;38.681;0;171.7;55:21.631;13:15;0:41.460;1:06.676;0:38.681;249.4;Pierre Ehret;
62;0;14;2:27.829;0;;41.769;0;1:07.005;0;39.055;0;170.6;57:49.460;13:17;0:41.769;1:07.005;0:39.055;247.1;Pierre Ehret;
62;0;15;2:26.505;2;;41.843;0;1:06.205;2;38.457;0;172.1;1:00:15.965;13:20;0:41.843;1:06.205;0:38.457;246.6;Pierre Ehret;
63;0;1;5:29.735;0;B;3:26.559;0;1:14.235;0;48.941;0;76.5;5:29.735;12:25;3:26.559;1:14.235;0:48.941;203.0;Christian Ried;
63;0;2;6:16.750;0;;4:27.446;0;1:10.174;0;39.130;0;66.9;11:46.485;12:31;4:27.446;1:10.174;0:39.130;223.1;Christian Ried;
63;0;3;2:29.150;0;;42.347;0;1:08.443;0;38.360;0;169.1;14:15.635;12:34;0:42.347;1:08.443;0:38.360;245.5;Christian Ried;
63;0;4;2:29.028;0;;41.775;0;1:08.744;0;38.509;0;169.2;16:44.663;12:36;0:41.775;1:08.744;0:38.509;251.2;Christian Ried;
63;0;5;2:27.611;0;;41.697;0;1:07.713;0;38.201;0;170.8;19:12.274;12:39;0:41.697;1:07.713;0:38.201;248.8;Christian Ried;
63;0;6;2:26.579;2;;41.497;2;1:07.004;2;38.078;0;172.0;21:38.853;12:41;0:41.497;1:07.004;0:38.078;251.2;Christian Ried;
63;0;7;2:26.945;0;;41.585;0;1:07.288;0;38.072;2;171.6;24:05.798;12:44;0:41.585;1:07.288;0:38.072;250.6;Christian Ried;
63;0;8;2:28.388;0;;41.577;0;1:08.653;0;38.158;0;169.9;26:34.186;12:46;0:41.577;1:08.653;0:38.158;249.4;Christian Ried;
63;0;9;2:28.874;0;;41.910;0;1:08.036;0;38.928;0;169.4;29:03.060;12:49;0:41.910;1:08.036;0:38.928;250.6;Christian Ried;
63;0;10;2:37.499;0;B;42.312;0;1:09.395;0;45.792;0;160.1;31:40.559;12:51;0:42.312;1:09.395;0:45.792;250.0;Christian Ried;
63;1;11;19:40.680;0;;17:38.490;0;1:19.269;0;42.921;0;21.4;51:21.239;13:11;17:38.490;1:19.269;0:42.921;151.7;Nick Hommerson;
63;1;12;2:38.401;0;;44.381;0;1:13.467;0;40.553;0;159.2;53:59.640;13:13;0:44.381;1:13.467;0:40.553;210.1;Nick Hommerson;
63;1;13;2:34.656;0;;43.596;0;1:11.047;0;40.013;0;163.0;56:34.296;13:16;0:43.596;1:11.047;0:40.013;229.3;Nick Hommerson;
63;1;14;2:32.953;0;;42.917;0;1:10.735;0;39.301;1;164.8;59:07.249;13:19;0:42.917;1:10.735;0:39.301;225.9;Nick Hommerson;
63;1;15;2:30.635;0;;42.845;1;1:08.094;1;39.696;0;167.4;1:01:37.884;13:21;0:42.845;1:08.094;0:39.696;245.5;Nick Hommerson;
64;1;1;8:31.503;0;B;6:20.970;0;1:16.320;0;54.213;0;49.3;8:31.503;12:28;6:20.970;1:16.320;0:54.213;207.7;Oskar Slingerland;
64;1;2;3:57.068;0;B;1:51.151;0;1:14.194;0;51.723;0;106.4;12:28.571;12:32;1:51.151;1:14.194;0:51.723;213.4;Oskar Slingerland;
64;1;3;38:50.537;0;;36:40.067;0;1:15.759;0;54.711;0;10.8;51:19.108;13:11;36:40.067;1:15.759;0:54.711;214.3;Oskar Slingerland;
64;1;4;2:39.025;0;;46.153;0;1:11.388;0;41.484;2;158.6;53:58.133;13:13;0:46.153;1:11.388;0:41.484;214.7;Oskar Slingerland;
64;1;5;2:38.238;0;;45.014;0;1:11.698;0;41.526;0;159.3;56:36.371;13:16;0:45.014;1:11.698;0:41.526;229.3;Oskar Slingerland;
64;1;6;2:37.486;2;;45.984;0;1:09.839;2;41.663;0;160.1;59:13.857;13:19;0:45.984;1:09.839;0:41.663;233.3;Oskar Slingerland;
64;1;7;3:09.788;0;;44.831;2;1:09.854;0;1:15.103;0;132.9;1:02:23.645;13:22;0:44.831;1:09.854;1:15.103;230.8;Oskar Slingerland;
65;2;1;7:24.283;0;B;5:13.925;0;1:15.738;0;54.620;0;56.8;7:24.283;12:27;5:13.925;1:15.738;0:54.620;172.2;Johnny Mowlem;
65;2;2;5:15.071;0;;3:21.607;0;1:13.402;0;40.062;0;80.0;12:39.354;12:32;3:21.607;1:13.402;0:40.062;191.2;Johnny Mowlem;
65;2;3;2:31.970;0;;43.934;0;1:08.595;0;39.441;0;165.9;15:11.324;12:35;0:43.934;1:08.595;0:39.441;237.9;Johnny Mowlem;
65;2;4;2:29.785;0;;42.995;2;1:07.614;0;39.176;0;168.3;17:41.109;12:37;0:42.995;1:07.614;0:39.176;245.5;Johnny Mowlem;
65;2;5;2:29.590;2;;43.257;0;1:07.448;2;38.885;2;168.6;20:10.699;12:40;0:43.257;1:07.448;0:38.885;240.5;Johnny Mowlem;
65;2;6;2:41.289;0;B;43.220;0;1:10.201;0;47.868;0;156.3;22:51.988;12:42;0:43.220;1:10.201;0:47.868;225.5;Johnny Mowlem;
65;2;7;27:58.868;0;;26:07.509;0;1:10.321;0;41.038;0;15.0;50:50.856;13:10;26:07.509;1:10.321;0:41.038;219.1;Johnny Mowlem;
65;2;8;2:31.430;0;;43.197;0;1:08.467;0;39.766;0;166.5;53:22.286;13:13;0:43.197;1:08.467;0:39.766;241.1;Johnny Mowlem;
65;2;9;2:30.525;0;;43.312;0;1:07.802;0;39.411;0;167.5;55:52.811;13:15;0:43.312;1:07.802;0:39.411;241.1;Johnny Mowlem;
65;2;10;2:34.128;0;;43.270;0;1:10.869;0;39.989;0;163.6;58:26.939;13:18;0:43.270;1:10.869;0:39.989;241.6;Johnny Mowlem;
65;2;11;2:30.809;0;;43.821;0;1:07.765;0;39.223;0;167.2;1:00:57.748;13:20;0:43.821;1:07.765;0:39.223;242.7;Johnny Mowlem;
66;0;1;6:40.882;0;B;4:40.781;0;1:11.584;0;48.517;0;62.9;6:40.882;12:26;4:40.781;1:11.584;0:48.517;204.2;Rob Bell;
66;0;2;7:22.781;0;;5:39.843;0;1:06.003;0;36.935;0;56.9;14:03.663;12:34;5:39.843;1:06.003;0:36.935;235.8;Rob Bell;
66;0;3;2:22.038;0;;41.531;0;1:03.733;2;36.774;2;177.5;16:25.701;12:36;0:41.531;1:03.733;0:36.774;247.7;Rob Bell;
66;0;4;2:23.464;0;;41.152;0;1:04.067;0;38.245;0;175.8;18:49.165;12:38;0:41.152;1:04.067;0:38.245;249.4;Rob Bell;
66;0;5;2:21.718;2;;41.085;1;1:03.778;0;36.855;0;177.9;21:10.883;12:41;0:41.085;1:03.778;0:36.855;249.4;Rob Bell;
66;0;6;2:29.730;0;B;40.959;2;1:04.365;0;44.406;0;168.4;23:40.613;12:43;0:40.959;1:04.365;0:44.406;248.8;Rob Bell;
66;1;7;26:13.168;0;;24:19.862;0;1:13.018;0;40.288;0;16.0;49:53.781;13:09;24:19.862;1:13.018;0:40.288;200.0;James Walker;
66;1;8;2:29.672;0;;43.025;0;1:08.154;0;38.493;0;168.5;52:23.453;13:12;0:43.025;1:08.154;0:38.493;238.4;James Walker;
66;1;9;2:26.765;0;;41.849;0;1:06.402;1;38.514;0;171.8;54:50.218;13:14;0:41.849;1:06.402;0:38.514;246.6;James Walker;
66;1;10;2:32.283;0;;41.567;0;1:10.844;0;39.872;0;165.6;57:22.501;13:17;0:41.567;1:10.844;0:39.872;245.5;James Walker;
66;1;11;2:26.949;0;;41.697;0;1:07.197;0;38.055;0;171.6;59:49.450;13:19;0:41.697;1:07.197;0:38.055;247.1;James Walker;
66;1;12;2:26.072;0;;41.441;1;1:06.770;0;37.861;1;172.6;1:02:15.522;13:22;0:41.441;1:06.770;0:37.861;247.1;James Walker;
67;1;1;3:28.172;0;B;1:24.376;0;1:14.314;0;49.482;0;121.1;3:28.172;12:23;1:24.376;1:14.314;0:49.482;167.7;Raymond Narac;
67;1;2;4:10.795;0;;2:23.728;0;1:08.865;0;38.202;0;100.5;7:38.967;12:27;2:23.728;1:08.865;0:38.202;200.7;Raymond Narac;
67;1;3;2:26.195;0;;41.790;0;1:06.653;0;37.752;0;172.5;10:05.162;12:30;0:41.790;1:06.653;0:37.752;240.0;Raymond Narac;
67;1;4;2:26.639;0;;41.279;0;1:07.660;0;37.700;0;171.9;12:31.801;12:32;0:41.279;1:07.660;0:37.700;216.0;Raymond Narac;
67;1;5;2:24.917;0;;41.129;1;1:06.455;0;37.333;2;174.0;14:56.718;12:34;0:41.129;1:06.455;0:37.333;234.3;Raymond Narac;
67;1;6;2:24.133;2;;41.196;0;1:05.428;2;37.509;0;174.9;17:20.851;12:37;0:41.196;1:05.428;0:37.509;248.3;Raymond Narac;
67;1;7;2:36.298;0;B;41.109;2;1:05.550;0;49.639;0;161.3;19:57.149;12:39;0:41.109;1:05.550;0:49.639;251.7;Raymond Narac;
67;0;8;5:05.109;0;;3:16.737;0;1:09.415;0;38.957;0;82.6;25:02.258;12:45;3:16.737;1:09.415;0:38.957;221.3;Nicolas Armindo;
67;0;9;2:26.567;0;;41.838;0;1:06.523;0;38.206;0;172.0;27:28.825;12:47;0:41.838;1:06.523;0:38.206;252.3;Nicolas Armindo;
67;0;10;2:25.258;0;;41.666;0;1:05.930;0;37.662;1;173.6;29:54.083;12:49;0:41.666;1:05.930;0:37.662;254.1;Nicolas Armindo;
67;0;11;2:44.228;0;B;41.241;0;1:15.082;0;47.905;0;153.5;32:38.311;12:52;0:41.241;1:15.082;0:47.905;254.7;Nicolas Armindo;
67;0;12;16:59.645;0;;15:12.284;0;1:09.282;0;38.079;0;24.7;49:37.956;13:09;15:12.284;1:09.282;0:38.079;212.6;Nicolas Armindo;
67;0;13;2:28.642;0;;42.401;0;1:08.072;0;38.169;0;169.6;52:06.598;13:12;0:42.401;1:08.072;0:38.169;251.2;Nicolas Armindo;
67;0;14;2:24.751;0;;41.213;0;1:05.775;1;37.763;0;174.2;54:31.349;13:14;0:41.213;1:05.775;0:37.763;253.5;Nicolas Armindo;
67;0;15;2:24.867;0;;41.146;1;1:05.875;0;37.846;0;174.1;56:56.216;13:16;0:41.146;1:05.875;0:37.846;253.5;Nicolas Armindo;
67;0;16;2:33.295;0;;43.718;0;1:11.630;0;37.947;0;164.5;59:29.511;13:19;0:43.718;1:11.630;0:37.947;206.9;Nicolas Armindo;
