NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;
93;2;11;10:58.167;0;;9:13.407;0;1:07.032;0;37.728;0;38.3;39:19.587;17:34;9:13.407;1:07.032;0:37.728;222.2;Jens Petersen;
93;2;12;2:22.612;0;;41.547;0;1:03.459;0;37.606;0;176.8;41:42.199;17:36;0:41.547;1:03.459;0:37.606;246.0;Jens Petersen;
93;2;13;2:59.951;0;B;45.340;0;1:17.683;0;56.928;0;140.1;44:42.150;17:39;0:45.340;1:17.683;0:56.928;193.2;Jens Petersen;
99;0;1;3:05.130;0;;1:07.820;0;1:15.730;0;41.580;0;136.2;3:05.130;16:58;1:07.820;1:15.730;0:41.580;189.5;Manuel Rodrigues;
99;0;2;2:30.697;0;;42.973;0;1:08.216;0;39.508;0;167.3;5:35.827;17:00;0:42.973;1:08.216;0:39.508;241.6;Manuel Rodrigues;
99;0;3;2:30.467;0;;42.437;0;1:09.096;0;38.934;0;167.6;8:06.294;17:03;0:42.437;1:09.096;0:38.934;216.0;Manuel Rodrigues;
99;0;4;2:25.755;0;;41.591;0;1:05.781;0;38.383;0;173.0;10:32.049;17:05;0:41.591;1:05.781;0:38.383;250.6;Manuel Rodrigues;
99;0;5;2:26.060;0;;41.496;0;1:06.031;0;38.533;0;172.6;12:58.109;17:07;0:41.496;1:06.031;0:38.533;248.8;Manuel Rodrigues;
99;0;6;2:24.335;2;;41.375;0;1:05.129;2;37.831;2;174.7;15:22.444;17:10;0:41.375;1:05.129;0:37.831;248.8;Manuel Rodrigues;
99;0;7;2:25.722;0;;41.126;2;1:05.981;0;38.615;0;173.0;17:48.166;17:12;0:41.126;1:05.981;0:38.615;251.2;Manuel Rodrigues;
99;0;8;2:27.062;0;;41.643;0;1:05.962;0;39.457;0;171.5;20:15.228;17:15;0:41.643;1:05.962;0:39.457;247.1;Manuel Rodrigues;
99;0;9;2:26.354;0;;42.258;0;1:05.310;0;38.786;0;172.3;22:41.582;17:17;0:42.258;1:05.310;0:38.786;246.6;Manuel Rodrigues;
99;0;10;2:37.172;0;B;41.570;0;1:07.177;0;48.425;0;160.4;25:18.754;17:20;0:41.570;1:07.177;0:48.425;246.6;Manuel Rodrigues;
99;1;11;14:16.682;0;;12:29.564;0;1:08.204;0;38.914;0;29.4;39:35.436;17:34;12:29.564;1:08.204;0:38.914;223.1;Jean-Marc Menahem;
99;1;12;2:43.601;0;B;41.229;0;1:06.920;0;55.452;0;154.1;42:19.037;17:37;0:41.229;1:06.920;0:55.452;241.6;Jean-Marc Menahem;
