NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;
92;1;19;4:16.556;0;B;27.898;0;58.700;0;2:49.958;0;68.9;54:10.102;17:54;0:27.898;0:58.700;2:49.958;195.3;Steave Keating;
92;2;20;2:18.029;0;;40.571;0;52.175;0;45.283;0;128.0;56:28.131;17:56;0:40.571;0:52.175;0:45.283;183.7;Phil Keen;
92;2;21;2:03.246;2;;26.039;0;52.185;0;45.022;2;143.4;58:31.377;17:58;0:26.039;0:52.185;0:45.022;221.8;Phil Keen;
92;2;22;2:04.123;0;;25.574;2;53.186;0;45.363;0;142.4;1:00:35.500;18:00;0:25.574;0:53.186;0:45.363;231.8;Phil Keen;
95;0;1;29:34.530;0;;27:40.584;0;1:03.507;0;50.439;0;10.0;29:34.530;17:29;27:40.584;1:03.507;0:50.439;110.1;Mirco Schultis;
95;0;2;2:14.916;0;;29.064;0;57.694;0;48.158;0;131.0;31:49.446;17:31;0:29.064;0:57.694;0:48.158;191.5;Mirco Schultis;
95;0;3;2:12.788;0;;28.071;0;55.430;0;49.287;0;133.1;34:02.234;17:34;0:28.071;0:55.430;0:49.287;178.8;Mirco Schultis;
95;0;4;2:10.519;0;;27.901;0;56.200;0;46.418;1;135.4;36:12.753;17:36;0:27.901;0:56.200;0:46.418;201.5;Mirco Schultis;
95;0;5;2:08.334;0;;26.625;1;55.190;1;46.519;0;137.7;38:21.087;17:38;0:26.625;0:55.190;0:46.519;221.3;Mirco Schultis;
95;0;6;2:10.382;0;;26.963;0;56.470;0;46.949;0;135.5;40:31.469;17:40;0:26.963;0:56.470;0:46.949;201.5;Mirco Schultis;
95;0;7;7:24.312;0;B;27.952;0;55.950;0;6:00.410;0;39.8;47:55.781;17:47;0:27.952;0:55.950;6:00.410;188.2;Mirco Schultis;
95;1;8;2:36.832;0;;49.501;0;59.101;0;48.230;0;112.7;50:32.613;17:50;0:49.501;0:59.101;0:48.230;133.2;Patrick Simon;
95;1;9;2:08.091;0;;27.572;0;54.889;0;45.630;2;138.0;52:40.704;17:52;0:27.572;0:54.889;0:45.630;207.3;Patrick Simon;
95;1;10;2:07.225;0;;26.936;0;54.087;0;46.202;0;138.9;54:47.929;17:54;0:26.936;0:54.087;0:46.202;225.0;Patrick Simon;
95;1;11;2:06.862;0;;26.841;0;54.141;0;45.880;0;139.3;56:54.791;17:56;0:26.841;0:54.141;0:45.880;210.1;Patrick Simon;
95;1;12;2:06.772;0;;26.586;0;53.993;2;46.193;0;139.4;59:01.563;17:59;0:26.586;0:53.993;0:46.193;214.7;Patrick Simon;
95;1;13;2:06.569;2;;26.429;2;54.095;0;46.045;0;139.6;1:01:08.132;18:01;0:26.429;0:54.095;0:46.045;217.7;Patrick Simon;
